windowID,windowStart,windowEnd,packetCount,tcpPacketCount,udpPacketCount,tcpRatio,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,throughput,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,tcpSynCount,tcpAckCount,tcpFinCount,tcpRstCount,tcpPshCount,tcpSynOnlyCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetTo_loungeBulb,packetFrom_loungeBulb,packetTo_bedroomBulb,packetFrom_bedroomBulb,packetTo_camera,packetFrom_camera,packetTo_hub,packetFrom_hub,packetTo_plug,packetFrom_plug,tlsHandshakeCount,avgTLSRecordLen,avgUDPLen,DNSQueryCount,uniqueDNSQueries,label
61,1774113927.795835,1774113928.795835,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,22586.333333333332,1847.0,0,3,0,0,2,0,0,0,0.03628566666666667,0.04465710723203344,0.006775,0.087662,1,2,0,0,0,0,0,0,0,0,0,170.0,,0,0,bulbon
62,1774113954.182715,1774113955.182715,11,8,3,0.7272727272727273,0.2727272727272727,155.0,139.28460072814943,60,373,87.0,8,0,1705.0,5,5,216.8181818181818,65.39391130956793,139.9090909090909,140.1217003504129,2,2,131.375,154.59526651411883,6,0.75,2,25231.625,1781.0,0,8,0,0,6,0,1,1,0.014451090909090908,0.01902917851855169,0.0,0.06475,2,3,0,0,0,0,0,3,1,2,0,170.16666666666666,36.0,0,0,plugoff
63,1774113954.2936044,1774113955.2936044,11,8,3,0.7272727272727273,0.2727272727272727,155.0,139.28460072814943,60,373,87.0,8,0,1705.0,5,5,216.8181818181818,65.39391130956793,139.9090909090909,140.1217003504129,2,2,131.375,154.59526651411883,6,0.75,2,25231.625,1781.0,0,8,0,0,6,0,1,1,0.014451090909090908,0.01902917851855169,0.0,0.06475,2,3,0,0,0,0,0,3,1,2,0,170.16666666666666,36.0,0,0,bulbchange
64,1774113966.173158,1774113967.173158,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,22551.666666666668,1795.0,0,3,0,0,2,0,0,0,0.07380533333333333,0.04214535450477708,0.026713,0.10798,0,0,1,2,0,0,0,0,0,0,0,170.0,,0,0,bulboff
65,1774113967.308621,1774113968.308621,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,22760.333333333332,2070.0,0,3,0,0,2,0,0,0,0.05410333333333334,0.056939425851806176,0.019757,0.119829,0,0,0,0,0,0,0,0,1,2,0,170.5,,0,0,plugon
66,1774113971.262194,1774113972.262194,5,5,0,1.0,0.0,206.6,259.29192042946494,60,667,123.0,2,1,1033.0,2,2,171.0,76.68115805072325,190.2,261.00325668466286,2,2,150.2,261.00325668466286,3,0.6,1,40406.2,2644.0,0,5,0,0,3,0,0,0,0.005870599999999999,0.009565662041908025,0.000488,0.022931,0,0,0,0,0,0,3,2,0,0,0,245.33333333333334,,0,0,movingaroundhouse
67,1774113982.5563154,1774113983.5563154,3,3,0,1.0,0.0,172.33333333333334,171.71585055938584,60,370,87.0,2,0,517.0,2,2,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,2,2,116.33333333333333,173.7018518419805,2,0.6666666666666666,1,22529.666666666668,1762.0,0,3,0,0,2,0,0,0,0.03220066666666666,0.036458638953385705,0.002865,0.073018,0,0,1,2,0,0,0,0,0,0,0,169.5,,0,0,bulbon
68,1774113997.614716,1774113998.614716,5,5,0,1.0,0.0,194.8,160.31437864396318,60,370,87.0,3,0,974.0,2,2,199.0,76.68115805072325,179.6,161.5930072744486,2,2,139.6,161.5930072744486,4,0.8,1,26902.6,1748.0,0,5,0,0,4,0,0,0,0.008575799999999998,0.01100818775730138,0.000783,0.026726,2,3,0,0,0,0,0,0,0,0,0,169.5,,0,0,bulbchange
69,1774114029.2729795,1774114030.2729795,6,6,0,1.0,0.0,172.5,153.84505191913064,60,371,87.0,4,0,1035.0,2,2,208.33333333333334,72.29568912920512,156.5,155.62101400517864,2,2,116.5,155.62101400517864,4,0.6666666666666666,1,23268.666666666668,2854.0,0,6,0,0,4,0,0,0,0.026127,0.029028651150199872,0.000969,0.080764,0,0,2,4,0,0,0,0,0,0,0,169.75,,0,0,bulbchange
70,1774114034.9192905,1774114035.9192905,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,23279.666666666668,2887.0,0,3,0,0,2,0,0,0,0.03248966666666667,0.009652779513349165,0.02528,0.043456,1,2,0,0,0,0,0,0,0,0,0,170.0,,0,0,bulboff
71,1774114036.435454,1774114037.435454,6,6,0,1.0,0.0,130.0,120.05998500749531,60,373,92.0,5,0,780.0,4,4,144.66666666666666,88.45488492257886,115.0,120.78244905614392,3,3,69.0,123.4552550521848,4,0.6666666666666666,2,13203.666666666666,503.0,0,6,0,0,4,0,0,0,0.009394833333333333,0.011571720968234011,0.000259,0.027036,0,0,0,0,1,2,0,0,1,2,0,98.5,,0,0,plugoff
72,1774114042.6672735,1774114043.6672735,4,4,0,1.0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,973.0,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,34020.5,2437.0,0,4,0,0,3,0,0,0,0.03241425,0.04348464539255974,0.001649,0.094926,0,0,0,0,0,0,2,2,0,0,0,245.33333333333334,,0,0,movingaroundhouse
73,1774114049.5632448,1774114050.5632448,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,22695.666666666668,1973.0,0,3,0,0,2,0,0,0,0.046845,0.041085410877828646,0.001091,0.080582,0,0,0,0,0,0,0,0,1,2,0,170.5,,0,0,plugon
74,1774114053.289589,1774114054.289589,4,4,0,1.0,0.0,144.25,151.03724706177613,60,370,73.5,3,0,577.0,3,3,220.0,70.0,127.25,153.29138919065218,3,2,87.25,153.29138919065218,2,0.5,2,18035.25,2368.0,0,4,0,0,2,0,0,0,0.07386925,0.04115552923059063,0.019882,0.116335,1,2,0,0,0,0,0,1,0,0,0,169.5,,0,0,bulbon
75,1774114075.957128,1774114076.957128,3,3,0,1.0,0.0,172.33333333333334,171.71585055938584,60,370,87.0,2,0,517.0,2,2,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,2,2,116.33333333333333,173.7018518419805,2,0.6666666666666666,1,23235.666666666668,2821.0,0,3,0,0,2,0,0,0,0.029511333333333334,0.0015950117031963546,0.027731,0.03081,1,2,0,0,0,0,0,0,0,0,0,169.5,,0,0,bulbchange
76,1774114091.6379395,1774114092.6379395,9,9,0,1.0,0.0,120.55555555555556,97.3281962114668,60,372,97.0,6,0,1085.0,5,5,165.88888888888889,86.81509725336436,105.22222222222223,98.29264695003612,4,4,61.22222222222222,99.95221080318555,6,0.6666666666666666,3,16775.333333333332,503.0,0,9,0,0,6,0,0,0,0.03296477777777778,0.046983115120694634,0.002232,0.148209,0,0,1,2,1,2,1,2,0,0,0,86.83333333333333,,0,0,bulboff
77,1774114102.6880085,1774114103.6880085,6,6,0,1.0,0.0,125.0,122.14581450053866,60,373,85.0,5,0,750.0,4,4,208.33333333333334,72.29568912920512,109.0,123.4552550521848,2,2,69.0,123.4552550521848,4,0.6666666666666666,2,22944.0,1940.0,0,6,0,0,4,0,0,0,0.0228105,0.017188312921866417,3.8e-05,0.052558,1,2,0,0,0,0,0,0,1,2,0,98.5,,0,0,plugoff
78,1774114104.9327707,1774114105.9327707,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,23213.666666666668,2788.0,0,3,0,0,2,0,0,0,0.05055566666666667,0.05073390729416899,0.015193,0.108685,0,0,1,2,0,0,0,0,0,0,0,170.0,,0,0,bulbon
79,1774114116.811749,1774114117.811749,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,22651.666666666668,1907.0,0,3,0,0,2,0,0,0,0.036500333333333336,0.03343424720751663,0.011343,0.07444,0,0,0,0,0,0,0,0,1,2,0,170.5,,0,0,plugon
80,1774114149.270296,1774114150.270296,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,23193.0,2757.0,0,3,0,0,2,0,0,0,0.05522433333333334,0.06435777406291592,0.010814,0.129031,1,2,0,0,0,0,0,0,0,0,0,170.0,,0,0,bulboff
81,1774114159.6619592,1774114160.6619592,3,3,0,1.0,0.0,172.33333333333334,171.71585055938584,60,370,87.0,2,0,517.0,2,2,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,2,2,116.33333333333333,173.7018518419805,2,0.6666666666666666,1,23171.0,2724.0,0,3,0,0,2,0,0,0,0.026871999999999997,0.017175146811599602,0.009656,0.044006,1,2,0,0,0,0,0,0,0,0,0,169.5,,0,0,bulbon
82,1774114161.2056684,1774114162.2056684,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,23191.666666666668,2755.0,0,3,0,0,2,0,0,0,0.046094666666666666,0.05949983020423952,0.002073,0.113787,0,0,1,2,0,0,0,0,0,0,0,170.0,,0,0,bulbchange
83,1774114163.9393196,1774114164.9393196,3,3,0,1.0,0.0,173.33333333333334,173.44259376904316,60,373,87.0,2,0,520.0,2,2,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,2,2,117.33333333333333,175.42614780395007,2,0.6666666666666666,1,22629.666666666668,1874.0,0,3,0,0,2,0,0,0,0.06345333333333332,0.0508373209987833,0.018587,0.118669,0,0,0,0,0,0,0,0,1,2,0,171.0,,0,0,plugoff
84,1774114179.067505,1774114180.067505,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,22607.666666666668,1841.0,0,3,0,0,2,0,0,0,0.036036,0.04097396113387135,0.003997,0.082205,0,0,0,0,0,0,0,0,1,2,0,170.5,,0,0,plugon
85,1774114213.0450153,1774114214.0450153,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,23169.666666666668,2722.0,0,3,0,0,2,0,0,0,0.05460299999999999,0.06905184321942463,0.002391,0.132897,0,0,1,2,0,0,0,0,0,0,0,170.5,,0,0,bulboff
86,1774114234.1924596,1774114235.1924596,3,3,0,1.0,0.0,173.33333333333334,173.44259376904316,60,373,87.0,2,0,520.0,2,2,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,2,2,117.33333333333333,175.42614780395007,2,0.6666666666666666,1,22565.0,1777.0,0,3,0,0,2,0,0,0,0.08316966666666666,0.05194357405236314,0.023275,0.115875,0,0,0,0,0,0,0,0,1,2,0,171.0,,0,0,plugoff
87,1774114235.3856611,1774114236.3856611,4,4,0,1.0,0.0,228.75,163.67931044168859,87,371,228.5,2,0,915.0,2,2,185.0,80.82903768654761,214.75,163.67931044168859,2,2,174.75,163.67931044168859,4,1.0,1,33353.25,2658.0,0,4,0,0,4,0,0,0,0.02726475,0.017613556774541593,0.010908,0.052128,0,0,2,2,0,0,0,0,0,0,0,169.75,,0,0,bulbon
88,1774114235.61654,1774114236.61654,5,5,0,1.0,0.0,195.0,160.58798211572372,60,371,87.0,3,0,975.0,2,2,199.0,76.68115805072325,179.8,161.866302855165,2,2,139.8,161.866302855165,4,0.8,1,27207.6,2625.0,0,5,0,0,4,0,0,0,0.0245434,0.01642275146861816,0.010908,0.052128,0,0,2,3,0,0,0,0,0,0,0,169.75,,0,0,bulbchange
89,1774114245.3154726,1774114246.3154726,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,22543.0,1744.0,0,3,0,0,2,0,0,0,0.012635,0.016349354941403653,0.001348,0.031384,0,0,0,0,0,0,0,0,1,2,0,170.5,,0,0,plugon
90,1774114251.2684305,1774114252.2684305,4,4,0,1.0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,973.0,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33882.5,2161.0,0,4,0,0,3,0,0,0,0.00808525,0.012248544740090555,0.001625,0.02645,0,0,0,0,0,0,2,2,0,0,0,245.33333333333334,,0,0,movingaroundhouse
91,1774114285.702854,1774114286.702854,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,23083.0,2592.0,0,3,0,0,2,0,0,0,0.013825666666666667,0.011421423743707845,0.002581,0.025416,0,0,1,2,0,0,0,0,0,0,0,170.0,,0,0,bulboff
92,1774114304.0719614,1774114305.0719614,7,7,0,1.0,0.0,212.85714285714286,227.17792481623192,60,667,123.0,3,1,1490.0,4,4,195.0,74.83314773547883,197.14285714285714,228.53842023565647,3,3,157.14285714285714,228.53842023565647,5,0.7142857142857143,2,29165.85714285714,1885.0,0,7,0,0,5,0,0,0,0.04344757142857143,0.04246531700834279,0.002056,0.119404,0,0,1,2,0,0,2,2,0,0,0,215.0,,0,0,bulbon
93,1774114304.203348,1774114305.203348,7,7,0,1.0,0.0,212.85714285714286,227.17792481623192,60,667,123.0,3,1,1490.0,4,4,195.0,74.83314773547883,197.14285714285714,228.53842023565647,3,3,157.14285714285714,228.53842023565647,5,0.7142857142857143,2,29165.85714285714,1885.0,0,7,0,0,5,0,0,0,0.04344757142857143,0.04246531700834279,0.002056,0.119404,0,0,1,2,0,0,2,2,0,0,0,215.0,,0,0,movingaroundhouse
94,1774114305.4407334,1774114306.4407334,7,7,0,1.0,0.0,205.0,155.8856418446976,60,373,87.0,4,0,1435.0,4,4,195.0,74.83314773547883,190.14285714285714,156.82944937248297,2,2,150.14285714285714,156.82944937248297,6,0.8571428571428571,2,28845.85714285714,1744.0,0,7,0,0,6,0,0,0,0.010243,0.01052083477359726,0.002273,0.026795,0,0,2,2,0,0,0,0,1,2,0,170.16666666666666,,0,0,plugoff
95,1774114305.7523398,1774114306.7523398,8,8,0,1.0,0.0,186.875,153.15672411897933,60,373,87.0,5,0,1495.0,4,4,202.5,72.4568837309472,171.375,154.59526651411883,2,2,131.375,154.59526651411883,6,0.75,2,25551.75,1744.0,0,8,0,0,6,0,0,0,0.020250624999999998,0.029934860332478587,0.002273,0.090304,0,0,2,3,0,0,0,0,1,2,0,170.16666666666666,,0,0,bulbchange
96,1774114318.5624156,1774114319.5624156,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,23305.0,2887.0,0,3,0,0,2,0,0,0,0.060306,0.0310858658718074,0.024463,0.079898,0,0,0,0,0,0,0,0,1,2,0,170.5,,0,0,plugon
97,1774114349.4641175,1774114350.4641175,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,22995.0,2460.0,0,3,0,0,2,0,0,0,0.038079,0.032497394495559176,0.011842,0.074431,0,0,1,2,0,0,0,0,0,0,0,170.5,,0,0,bulboff
98,1774114359.809381,1774114360.809381,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,22973.0,2427.0,0,3,0,0,2,0,0,0,0.04076766666666667,0.060949574685417895,0.004842,0.111141,0,0,1,2,0,0,0,0,0,0,0,170.0,,0,0,bulbon
99,1774114381.9950886,1774114382.9950886,3,3,0,1.0,0.0,172.0,171.14029332684925,60,369,87.0,2,0,516.0,2,2,208.33333333333334,80.82903768654761,156.0,173.1271209256366,2,2,116.0,173.1271209256366,2,0.6666666666666666,1,23128.333333333332,2660.0,0,3,0,0,2,0,0,0,0.032892000000000005,0.0321849607114876,0.003948,0.067552,1,2,0,0,0,0,0,0,0,0,0,169.0,,0,0,bulbchange
100,1774114392.693661,1774114393.693661,3,3,0,1.0,0.0,173.33333333333334,173.44259376904316,60,373,87.0,2,0,520.0,2,2,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,2,2,117.33333333333333,175.42614780395007,2,0.6666666666666666,1,23283.0,2854.0,0,3,0,0,2,0,0,0,0.06676466666666667,0.08560940809474933,0.010814,0.165317,0,0,0,0,0,0,0,0,1,2,0,171.0,,0,0,plugoff
101,1774114402.826953,1774114403.826953,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,23261.0,2821.0,0,3,0,0,2,0,0,0,0.04652066666666666,0.05533817593970127,0.006733,0.109716,0,0,0,0,0,0,0,0,1,2,0,170.5,,0,0,plugon
102,1774114411.361636,1774114412.361636,5,5,0,1.0,0.0,206.6,259.29192042946494,60,667,123.0,2,1,1033.0,2,2,199.0,76.68115805072325,190.2,261.00325668466286,2,2,150.2,261.00325668466286,3,0.6,1,27496.8,1678.0,0,5,0,0,3,0,0,0,0.0442426,0.0813648209105139,0.002124,0.189434,0,0,0,0,0,0,2,3,0,0,0,245.33333333333334,,0,0,movingaroundhouse
103,1774114412.3224454,1774114413.3224454,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,22951.0,2394.0,0,3,0,0,2,0,0,0,0.04210966666666666,0.03865095137682038,0.016978,0.086616,0,0,1,2,0,0,0,0,0,0,0,170.0,,0,0,bulbchange
104,1774114444.161407,1774114445.161407,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,22908.333333333332,2330.0,0,3,0,0,2,0,0,0,0.01554366666666667,0.013751752809490628,0.002591,0.029975,0,0,1,2,0,0,0,0,0,0,0,170.5,,0,0,bulboff
105,1774114455.9546337,1774114456.9546337,3,3,0,1.0,0.0,173.33333333333334,173.44259376904316,60,373,87.0,2,0,520.0,2,2,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,2,2,117.33333333333333,175.42614780395007,2,0.6666666666666666,1,23218.333333333332,2757.0,0,3,0,0,2,0,0,0,0.108172,0.07867186033773449,0.022395,0.176964,0,0,0,0,0,0,0,0,1,2,0,171.0,,0,0,plugoff
106,1774114465.4992924,1774114466.4992924,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,22886.333333333332,2297.0,0,3,0,0,2,0,0,0,0.01671133333333333,0.008019358099831515,0.008457,0.024473,0,0,1,2,0,0,0,0,0,0,0,170.0,,0,0,bulbon
107,1774114470.0851395,1774114471.0851395,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,23196.333333333332,2724.0,0,3,0,0,2,0,0,0,0.04653366666666667,0.053145491853339104,0.009177,0.107376,0,0,0,0,0,0,0,0,1,2,0,170.5,,0,0,plugon
108,1774114472.6875446,1774114473.6875446,5,5,0,1.0,0.0,194.8,160.3159380722952,60,371,87.0,3,0,974.0,2,2,199.0,76.68115805072325,179.6,161.59455436369137,2,2,139.6,161.59455436369137,4,0.8,1,27189.0,2594.0,0,5,0,0,4,0,0,0,0.0214066,0.015018098225141557,0.001527,0.04274,2,3,0,0,0,0,0,0,0,0,0,169.5,,0,0,bulbchange
109,1774114508.80017,1774114509.80017,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,23041.666666666668,2530.0,0,3,0,0,2,0,0,0,0.037453,0.017998736400092093,0.025825,0.058185,1,2,0,0,0,0,0,0,0,0,0,170.5,,0,0,bulboff
110,1774114534.1733246,1774114535.1733246,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,23019.666666666668,2497.0,0,3,0,0,2,0,0,0,0.015535000000000002,0.012996327135002414,0.00073,0.025062,1,2,0,0,0,0,0,0,0,0,0,170.0,,0,0,bulbon
111,1774114535.1831875,1774114536.1831875,4,4,0,1.0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,973.0,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,34124.0,2644.0,0,4,0,0,3,0,0,0,0.022312250000000002,0.04049641078231502,0.001475,0.083044,0,0,0,0,0,0,2,2,0,0,0,245.33333333333334,,0,0,movingaroundhouse
112,1774114545.2170665,1774114546.2170665,6,6,0,1.0,0.0,169.66666666666666,138.2254197557984,60,373,105.0,3,0,1018.0,4,4,208.33333333333334,72.29568912920512,153.66666666666666,140.1508710877912,3,3,113.66666666666667,140.1508710877912,4,0.6666666666666666,2,23379.5,2575.0,0,6,0,0,4,0,0,0,0.033531000000000005,0.022243156637491903,0.003483,0.05988,0,0,0,0,0,0,1,2,1,2,0,165.5,,0,0,plugoff
113,1774114554.342253,1774114555.342253,4,4,0,1.0,0.0,144.75,152.03371336647672,60,372,73.5,3,0,579.0,2,2,185.0,80.82903768654761,127.75,154.2862599196701,2,2,87.75,154.2862599196701,2,0.5,1,33391.25,2658.0,0,4,0,0,2,0,0,0,0.038598749999999994,0.030010928235949873,0.008506,0.071801,0,0,0,0,0,0,0,0,2,2,0,170.5,,0,0,plugon
114,1774114559.070023,1774114560.070023,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,22997.666666666668,2464.0,0,3,0,0,2,0,0,0,0.07761233333333334,0.045172957090867244,0.026616,0.112604,1,2,0,0,0,0,0,0,0,0,0,170.0,,0,0,bulbchange
115,1774114594.5914884,1774114595.5914884,3,3,0,1.0,0.0,173.0,172.86700089953547,60,372,87.0,2,0,519.0,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,1,22864.333333333332,2264.0,0,3,0,0,2,0,0,0,0.022745666666666664,0.028614406517230677,0.001302,0.055237,0,0,1,2,0,0,0,0,0,0,0,170.5,,0,0,bulboff
116,1774114597.796933,1774114598.796933,4,4,0,1.0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,973.0,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,34020.5,2437.0,0,4,0,0,3,0,0,0,0.0312855,0.054564792620028044,0.002101,0.113034,0,0,0,0,0,0,2,2,0,0,0,245.33333333333334,,0,0,movingaroundhouse
117,1774114603.9414675,1774114604.9414675,3,3,0,1.0,0.0,172.66666666666666,172.2914197902302,60,371,87.0,2,0,518.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,1,22842.333333333332,2231.0,0,3,0,0,2,0,0,0,0.041458,0.0310449406022946,0.020611,0.077137,0,0,1,2,0,0,0,0,0,0,0,170.0,,0,0,bulbon
118,1774114606.460989,1774114607.460989,4,4,0,1.0,0.0,145.0,152.5319638633162,60,373,73.5,3,0,580.0,2,2,185.0,80.82903768654761,128.0,154.78372007417317,2,2,88.0,154.78372007417317,2,0.5,1,33374.75,2625.0,0,4,0,0,2,0,0,0,0.0371685,0.05199828984687862,0.001648,0.113865,0,0,0,0,0,0,0,0,2,2,0,171.0,,0,0,plugoff
119,1774114619.581656,1774114620.581656,6,6,0,1.0,0.0,124.83333333333333,121.7397497396256,60,372,85.0,5,0,749.0,4,4,208.33333333333334,72.29568912920512,108.83333333333333,123.05026073384269,2,2,68.83333333333333,123.05026073384269,4,0.6666666666666666,2,22964.666666666668,2200.0,0,6,0,0,4,0,0,0,0.04872666666666667,0.05725265867596601,0.013349,0.161843,0,0,1,2,0,0,0,0,1,2,0,98.25,,0,0,plugon
