windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueTCPSrcPorts,uniqueTCPDstPorts,uniqueUDPSrcPorts,uniqueUDPDstPorts,TCPPacketCount,UDPPacketCount,label
54993,1773404501.767854,1773404506.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
54994,1773404502.767854,1773404507.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
54995,1773404503.767854,1773404508.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
54996,1773404504.767854,1773404509.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
54997,1773404505.767854,1773404510.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55001,1773404509.767854,1773404514.767854,4,243.25,284.05677249451384,2,2,2,2,0,0,4,0,idle
55002,1773404510.767854,1773404515.767854,7,171.85714285714286,219.86846717331443,4,4,3,3,0,0,7,0,idle
55003,1773404511.767854,1773404516.767854,7,171.85714285714286,219.86846717331443,4,4,3,3,0,0,7,0,idle
55004,1773404512.767854,1773404517.767854,7,171.85714285714286,219.86846717331443,4,4,3,3,0,0,7,0,idle
55005,1773404513.767854,1773404518.767854,13,125.92307692307692,164.30432208682234,7,7,6,6,0,0,13,0,idle
55006,1773404514.767854,1773404519.767854,9,73.77777777777777,17.144808090044183,6,6,5,5,0,0,9,0,idle
55007,1773404515.767854,1773404520.767854,6,72.33333333333333,19.47990417498676,4,4,4,4,0,0,6,0,idle
55008,1773404516.767854,1773404521.767854,9,67.55555555555556,17.074184542102667,5,5,5,5,0,0,9,0,idle
55009,1773404517.767854,1773404522.767854,9,67.55555555555556,17.074184542102667,5,5,5,5,0,0,9,0,idle
55010,1773404518.767854,1773404523.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55011,1773404519.767854,1773404524.767854,6,112.0,102.76769920553832,4,4,4,4,0,0,6,0,idle
55012,1773404520.767854,1773404525.767854,6,112.0,102.76769920553832,4,4,4,4,0,0,6,0,idle
55013,1773404521.767854,1773404526.767854,3,166.0,132.82695509571843,2,2,2,2,0,0,3,0,idle
55014,1773404522.767854,1773404527.767854,3,166.0,132.82695509571843,2,2,2,2,0,0,3,0,idle
55015,1773404523.767854,1773404528.767854,3,166.0,132.82695509571843,2,2,2,2,0,0,3,0,idle
55019,1773404527.767854,1773404532.767854,1,70.0,,1,1,0,0,1,1,0,1,idle
55020,1773404528.767854,1773404533.767854,7,64.85714285714286,6.718843437888483,3,3,2,2,1,1,3,4,idle
55021,1773404529.767854,1773404534.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,1,1,3,8,idle
55022,1773404530.767854,1773404535.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,1,1,3,8,idle
55023,1773404531.767854,1773404536.767854,14,64.85714285714286,6.455255972487046,4,4,3,3,1,1,6,8,idle
55024,1773404532.767854,1773404537.767854,13,64.46153846153847,6.539818863640702,4,4,3,3,1,1,6,7,idle
55025,1773404533.767854,1773404538.767854,7,64.85714285714286,6.718843437888483,3,3,2,2,1,1,3,4,idle
55026,1773404534.767854,1773404539.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55027,1773404535.767854,1773404540.767854,9,146.22222222222223,135.2393967911882,4,4,5,5,0,0,9,0,bulboff
55028,1773404536.767854,1773404541.767854,6,190.33333333333334,149.1772994348224,3,3,4,4,0,0,6,0,bulboff
55029,1773404537.767854,1773404542.767854,6,190.33333333333334,149.1772994348224,3,3,4,4,0,0,6,0,bulboff
55030,1773404538.767854,1773404543.767854,6,190.33333333333334,149.1772994348224,3,3,4,4,0,0,6,0,bulboff
55031,1773404539.767854,1773404544.767854,6,190.33333333333334,149.1772994348224,3,3,4,4,0,0,6,0,idle
55038,1773404546.767854,1773404551.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55039,1773404547.767854,1773404552.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55040,1773404548.767854,1773404553.767854,18,148.5,133.5714173369878,3,3,5,5,0,0,18,0,bulbchange
55041,1773404549.767854,1773404554.767854,18,148.5,133.5714173369878,3,3,5,5,0,0,18,0,bulbchange
55042,1773404550.767854,1773404555.767854,21,135.57142857142858,127.35523995053026,4,4,6,6,0,0,21,0,bulbchange
55043,1773404551.767854,1773404556.767854,18,148.5,133.5714173369878,4,4,5,5,0,0,18,0,bulbchange
55044,1773404552.767854,1773404557.767854,18,148.5,133.5714173369878,4,4,5,5,0,0,18,0,idle
55045,1773404553.767854,1773404558.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55046,1773404554.767854,1773404559.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55052,1773404560.767854,1773404565.767854,5,189.4,165.23407638861906,3,3,4,4,0,0,5,0,bulbon
55053,1773404561.767854,1773404566.767854,7,171.57142857142858,144.58545010115085,3,3,4,4,0,0,7,0,bulbon
55054,1773404562.767854,1773404567.767854,7,171.57142857142858,144.58545010115085,3,3,4,4,0,0,7,0,bulbon
55055,1773404563.767854,1773404568.767854,10,137.5,130.18811176311164,4,4,5,5,0,0,10,0,bulbon
55056,1773404564.767854,1773404569.767854,10,137.5,130.18811176311164,4,4,5,5,0,0,10,0,idle
55057,1773404565.767854,1773404570.767854,5,85.6,64.02187126287392,3,3,3,3,0,0,5,0,idle
55058,1773404566.767854,1773404571.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55059,1773404567.767854,1773404572.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55060,1773404568.767854,1773404573.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55061,1773404569.767854,1773404574.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55062,1773404570.767854,1773404575.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55063,1773404571.767854,1773404576.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55064,1773404572.767854,1773404577.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55068,1773404576.767854,1773404581.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55069,1773404577.767854,1773404582.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55070,1773404578.767854,1773404583.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
55071,1773404579.767854,1773404584.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
55072,1773404580.767854,1773404585.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
55073,1773404581.767854,1773404586.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55074,1773404582.767854,1773404587.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55077,1773404585.767854,1773404590.767854,6,190.16666666666666,148.93813033157986,3,3,4,4,0,0,6,0,bulboff
55078,1773404586.767854,1773404591.767854,6,190.16666666666666,148.93813033157986,3,3,4,4,0,0,6,0,bulboff
55079,1773404587.767854,1773404592.767854,6,190.16666666666666,148.93813033157986,3,3,4,4,0,0,6,0,bulboff
55080,1773404588.767854,1773404593.767854,6,190.16666666666666,148.93813033157986,3,3,4,4,0,0,6,0,bulboff
55081,1773404589.767854,1773404594.767854,10,142.1,127.17830877245626,4,4,4,4,1,1,6,4,idle
55082,1773404590.767854,1773404595.767854,7,70.0,0.0,1,1,0,0,1,1,0,7,idle
55083,1773404591.767854,1773404596.767854,11,66.72727272727273,5.815340215170719,3,3,2,2,1,1,3,8,idle
55084,1773404592.767854,1773404597.767854,11,66.72727272727273,5.815340215170719,3,3,2,2,1,1,3,8,idle
55085,1773404593.767854,1773404598.767854,11,66.72727272727273,5.815340215170719,3,3,2,2,1,1,3,8,idle
55086,1773404594.767854,1773404599.767854,7,64.85714285714286,6.718843437888483,3,3,2,2,1,1,3,4,idle
55087,1773404595.767854,1773404600.767854,4,61.0,6.6332495807108,3,3,2,2,1,1,3,1,idle
55092,1773404600.767854,1773404605.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55093,1773404601.767854,1773404606.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55094,1773404602.767854,1773404607.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55095,1773404603.767854,1773404608.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55096,1773404604.767854,1773404609.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55098,1773404606.767854,1773404611.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55099,1773404607.767854,1773404612.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55100,1773404608.767854,1773404613.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55101,1773404609.767854,1773404614.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55102,1773404610.767854,1773404615.767854,10,137.4,129.99076890302635,4,4,5,5,0,0,10,0,bulbon
55103,1773404611.767854,1773404616.767854,20,178.1,139.2664617502041,5,5,6,6,0,0,20,0,bulbon
55104,1773404612.767854,1773404617.767854,20,178.1,139.2664617502041,5,5,6,6,0,0,20,0,bulbon
55105,1773404613.767854,1773404618.767854,20,178.1,139.2664617502041,5,5,6,6,0,0,20,0,bulbon
55106,1773404614.767854,1773404619.767854,20,178.1,139.2664617502041,5,5,6,6,0,0,20,0,bulbchange
55107,1773404615.767854,1773404620.767854,13,181.69230769230768,142.30037749738204,3,3,4,4,0,0,13,0,idle
55115,1773404623.767854,1773404628.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55116,1773404624.767854,1773404629.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55117,1773404625.767854,1773404630.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
55118,1773404626.767854,1773404631.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
55119,1773404627.767854,1773404632.767854,9,67.55555555555556,17.07418454210267,5,5,5,5,0,0,9,0,idle
55120,1773404628.767854,1773404633.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
55121,1773404629.767854,1773404634.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
55122,1773404630.767854,1773404635.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55123,1773404631.767854,1773404636.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55130,1773404638.767854,1773404643.767854,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
55131,1773404639.767854,1773404644.767854,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
55132,1773404640.767854,1773404645.767854,6,80.0,33.38862081608044,4,4,4,4,0,0,6,0,idle
55133,1773404641.767854,1773404646.767854,6,80.0,33.38862081608044,4,4,4,4,0,0,6,0,idle
55134,1773404642.767854,1773404647.767854,9,72.66666666666667,28.648734701553575,5,5,5,5,0,0,9,0,idle
55135,1773404643.767854,1773404648.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
55136,1773404644.767854,1773404649.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
55137,1773404645.767854,1773404650.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55138,1773404646.767854,1773404651.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55142,1773404650.767854,1773404655.767854,2,70.0,0.0,1,1,0,0,1,1,0,2,idle
55143,1773404651.767854,1773404656.767854,5,70.0,0.0,1,1,0,0,1,1,0,5,idle
55144,1773404652.767854,1773404657.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
55145,1773404653.767854,1773404658.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
55146,1773404654.767854,1773404659.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
55147,1773404655.767854,1773404660.767854,9,66.0,6.244997998398398,3,3,2,2,1,1,3,6,idle
55148,1773404656.767854,1773404661.767854,6,64.0,6.928203230275509,3,3,2,2,1,1,3,3,idle
55149,1773404657.767854,1773404662.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
55150,1773404658.767854,1773404663.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
55151,1773404659.767854,1773404664.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
55152,1773404660.767854,1773404665.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55153,1773404661.767854,1773404666.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55157,1773404665.767854,1773404670.767854,1,401.0,,1,1,1,1,0,0,1,0,idle
55158,1773404666.767854,1773404671.767854,7,176.0,151.96161796102768,3,3,4,4,0,0,7,0,bulbchange
55159,1773404667.767854,1773404672.767854,7,176.0,151.96161796102768,3,3,4,4,0,0,7,0,bulbchange
55160,1773404668.767854,1773404673.767854,14,173.78571428571428,142.51919091904705,3,3,4,4,0,0,14,0,bulbchange
55161,1773404669.767854,1773404674.767854,14,173.78571428571428,142.51919091904705,3,3,4,4,0,0,14,0,bulbchange
55162,1773404670.767854,1773404675.767854,15,143.06666666666666,126.93275309991432,4,4,5,5,0,0,15,0,bulboff
55163,1773404671.767854,1773404676.767854,10,137.5,130.18811176311164,4,4,5,5,0,0,10,0,bulboff
55164,1773404672.767854,1773404677.767854,10,137.5,130.18811176311164,4,4,5,5,0,0,10,0,idle
55165,1773404673.767854,1773404678.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55166,1773404674.767854,1773404679.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55167,1773404675.767854,1773404680.767854,4,72.5,14.433756729740644,3,3,3,3,0,0,4,0,idle
55168,1773404676.767854,1773404681.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
55169,1773404677.767854,1773404682.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
55170,1773404678.767854,1773404683.767854,6,81.66666666666667,15.539197748489679,4,4,3,3,0,0,6,0,idle
55171,1773404679.767854,1773404684.767854,6,81.66666666666667,15.539197748489679,4,4,3,3,0,0,6,0,idle
55172,1773404680.767854,1773404685.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55173,1773404681.767854,1773404686.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55174,1773404682.767854,1773404687.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55176,1773404684.767854,1773404689.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55177,1773404685.767854,1773404690.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55178,1773404686.767854,1773404691.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55179,1773404687.767854,1773404692.767854,4,135.75,155.52572134537746,2,2,2,2,0,0,4,0,idle
55180,1773404688.767854,1773404693.767854,10,137.4,129.98905936868516,3,3,4,4,0,0,10,0,bulbon
55181,1773404689.767854,1773404694.767854,7,171.42857142857142,144.35587638755496,3,3,4,4,0,0,7,0,bulbon
55182,1773404690.767854,1773404695.767854,7,171.42857142857142,144.35587638755496,3,3,4,4,0,0,7,0,bulbon
55183,1773404691.767854,1773404696.767854,7,171.42857142857142,144.35587638755496,3,3,4,4,0,0,7,0,bulbon
55184,1773404692.767854,1773404697.767854,6,138.5,126.08846101051435,3,3,4,4,0,0,6,0,idle
55195,1773404703.767854,1773404708.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55196,1773404704.767854,1773404709.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55197,1773404705.767854,1773404710.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55198,1773404706.767854,1773404711.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55199,1773404707.767854,1773404712.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55202,1773404710.767854,1773404715.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
55203,1773404711.767854,1773404716.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
55204,1773404712.767854,1773404717.767854,5,74.0,10.8397416943394,3,3,2,2,1,1,3,2,idle
55205,1773404713.767854,1773404718.767854,8,72.5,8.451542547285166,3,3,2,2,1,1,3,5,idle
55206,1773404714.767854,1773404719.767854,11,71.81818181818181,7.166842844909909,3,3,2,2,1,1,3,8,idle
55207,1773404715.767854,1773404720.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
55208,1773404716.767854,1773404721.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
55209,1773404717.767854,1773404722.767854,6,70.0,0.0,1,1,0,0,1,1,0,6,idle
55210,1773404718.767854,1773404723.767854,6,64.0,6.928203230275509,3,3,2,2,1,1,3,3,idle
55211,1773404719.767854,1773404724.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55212,1773404720.767854,1773404725.767854,8,140.0,141.9989939602189,3,3,4,4,0,0,8,0,idle
55213,1773404721.767854,1773404726.767854,10,137.4,129.98905936868516,3,3,4,4,0,0,10,0,bulbchange
55214,1773404722.767854,1773404727.767854,10,137.4,129.98905936868516,3,3,4,4,0,0,10,0,bulbchange
55215,1773404723.767854,1773404728.767854,7,171.42857142857142,144.35587638755496,3,3,4,4,0,0,7,0,bulbchange
55216,1773404724.767854,1773404729.767854,14,171.5,138.8029871103977,3,3,4,4,0,0,14,0,bulbchange
55217,1773404725.767854,1773404730.767854,9,161.66666666666666,131.89863532273563,3,3,4,4,0,0,9,0,bulboff
55218,1773404726.767854,1773404731.767854,7,171.57142857142858,144.58545010115085,3,3,4,4,0,0,7,0,bulboff
55219,1773404727.767854,1773404732.767854,7,171.57142857142858,144.58545010115085,3,3,4,4,0,0,7,0,bulboff
55220,1773404728.767854,1773404733.767854,7,171.57142857142858,144.58545010115085,3,3,4,4,0,0,7,0,idle
55225,1773404733.767854,1773404738.767854,7,163.71428571428572,141.29604180079295,5,5,5,5,0,0,7,0,bulbon
55226,1773404734.767854,1773404739.767854,10,146.0,125.05998560690786,5,5,5,5,0,0,10,0,bulbon
55227,1773404735.767854,1773404740.767854,10,146.0,125.05998560690786,5,5,5,5,0,0,10,0,bulbon
55228,1773404736.767854,1773404741.767854,10,146.0,125.05998560690786,5,5,5,5,0,0,10,0,bulbon
55229,1773404737.767854,1773404742.767854,10,146.0,125.05998560690786,5,5,5,5,0,0,10,0,idle
55230,1773404738.767854,1773404743.767854,3,104.66666666666667,82.61557560976824,2,3,3,3,0,0,3,0,idle
55241,1773404749.767854,1773404754.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55242,1773404750.767854,1773404755.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55243,1773404751.767854,1773404756.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55244,1773404752.767854,1773404757.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55245,1773404753.767854,1773404758.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55251,1773404759.767854,1773404764.767854,13,172.69230769230768,147.05916304636523,3,3,4,4,0,0,13,0,idle
55252,1773404760.767854,1773404765.767854,15,166.6,139.84522056289845,3,3,4,4,0,0,15,0,bulbchange
55253,1773404761.767854,1773404766.767854,15,166.6,139.84522056289845,3,3,4,4,0,0,15,0,bulbchange
55254,1773404762.767854,1773404767.767854,15,166.6,139.84522056289845,3,3,4,4,0,0,15,0,bulbchange
55255,1773404763.767854,1773404768.767854,15,166.6,139.84522056289845,3,3,4,4,0,0,15,0,bulbchange
55256,1773404764.767854,1773404769.767854,5,85.6,64.02187126287392,3,3,3,3,0,0,5,0,idle
55257,1773404765.767854,1773404770.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55258,1773404766.767854,1773404771.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55259,1773404767.767854,1773404772.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55260,1773404768.767854,1773404773.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55267,1773404775.767854,1773404780.767854,4,61.0,6.6332495807108,3,3,2,2,1,1,3,1,idle
55268,1773404776.767854,1773404781.767854,7,64.85714285714286,6.718843437888483,3,3,2,2,1,1,3,4,idle
55269,1773404777.767854,1773404782.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,1,1,3,8,idle
55270,1773404778.767854,1773404783.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,1,1,3,8,idle
55271,1773404779.767854,1773404784.767854,14,64.85714285714286,6.455255972487046,4,4,3,3,1,1,6,8,idle
55272,1773404780.767854,1773404785.767854,10,66.4,6.022181221672648,3,3,2,2,1,1,3,7,idle
55273,1773404781.767854,1773404786.767854,7,64.85714285714286,6.718843437888483,3,3,2,2,1,1,3,4,idle
55274,1773404782.767854,1773404787.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55275,1773404783.767854,1773404788.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55280,1773404788.767854,1773404793.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
55281,1773404789.767854,1773404794.767854,10,149.3,131.82315594934164,5,5,5,5,0,0,10,0,bulbchange
55282,1773404790.767854,1773404795.767854,13,128.23076923076923,120.98770863614882,6,6,6,6,0,0,13,0,bulbchange
55283,1773404791.767854,1773404796.767854,13,128.23076923076923,120.98770863614882,6,6,6,6,0,0,13,0,bulbchange
55284,1773404792.767854,1773404797.767854,13,128.23076923076923,120.98770863614882,6,6,6,6,0,0,13,0,bulbchange
55285,1773404793.767854,1773404798.767854,10,140.7,136.73904587449286,4,4,5,5,0,0,10,0,idle
55286,1773404794.767854,1773404799.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55289,1773404797.767854,1773404802.767854,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,bulboff
55290,1773404798.767854,1773404803.767854,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,bulboff
55291,1773404799.767854,1773404804.767854,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,bulboff
55292,1773404800.767854,1773404805.767854,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,bulboff
55293,1773404801.767854,1773404806.767854,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,idle
55296,1773404804.767854,1773404809.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55297,1773404805.767854,1773404810.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55298,1773404806.767854,1773404811.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55299,1773404807.767854,1773404812.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55300,1773404808.767854,1773404813.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55301,1773404809.767854,1773404814.767854,7,171.28571428571428,144.1280845703042,3,3,4,4,0,0,7,0,bulbon
55302,1773404810.767854,1773404815.767854,7,171.28571428571428,144.1280845703042,3,3,4,4,0,0,7,0,bulbon
55303,1773404811.767854,1773404816.767854,7,171.28571428571428,144.1280845703042,3,3,4,4,0,0,7,0,bulbon
55304,1773404812.767854,1773404817.767854,7,171.28571428571428,144.1280845703042,3,3,4,4,0,0,7,0,bulbon
55305,1773404813.767854,1773404818.767854,7,171.28571428571428,144.1280845703042,3,3,4,4,0,0,7,0,idle
55311,1773404819.767854,1773404824.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55312,1773404820.767854,1773404825.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55313,1773404821.767854,1773404826.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55314,1773404822.767854,1773404827.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55315,1773404823.767854,1773404828.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55316,1773404824.767854,1773404829.767854,2,57.0,4.242640687119285,1,1,1,1,0,0,2,0,idle
55317,1773404825.767854,1773404830.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55318,1773404826.767854,1773404831.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55319,1773404827.767854,1773404832.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55320,1773404828.767854,1773404833.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55321,1773404829.767854,1773404834.767854,1,60.0,,1,1,1,1,0,0,1,0,idle
55326,1773404834.767854,1773404839.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55327,1773404835.767854,1773404840.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55328,1773404836.767854,1773404841.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55329,1773404837.767854,1773404842.767854,6,64.0,6.928203230275509,3,3,2,2,1,1,3,3,idle
55330,1773404838.767854,1773404843.767854,12,75.0,23.108440016582687,4,5,4,4,1,1,6,6,idle
55331,1773404839.767854,1773404844.767854,11,78.72727272727273,22.09113355665983,2,3,2,2,1,1,3,8,idle
55332,1773404840.767854,1773404845.767854,14,74.28571428571429,21.334077367977674,4,5,4,4,1,1,6,8,idle
55333,1773404841.767854,1773404846.767854,14,74.28571428571429,21.334077367977674,4,5,4,4,1,1,6,8,idle
55334,1773404842.767854,1773404847.767854,11,75.45454545454545,24.180006767425173,4,5,4,4,1,1,6,5,idle
55335,1773404843.767854,1773404848.767854,8,71.75,16.49891771342247,5,5,4,4,1,1,6,2,idle
55336,1773404844.767854,1773404849.767854,6,72.33333333333333,19.47990417498676,4,4,4,4,0,0,6,0,idle
55337,1773404845.767854,1773404850.767854,7,168.28571428571428,149.30027270092785,5,5,5,5,0,0,7,0,idle
55338,1773404846.767854,1773404851.767854,10,149.2,131.61121195062034,5,5,5,5,0,0,10,0,bulbchange
55339,1773404847.767854,1773404852.767854,10,149.2,131.61121195062034,5,5,5,5,0,0,10,0,bulbchange
55340,1773404848.767854,1773404853.767854,7,176.0,151.9287113528359,3,3,4,4,0,0,7,0,bulbchange
55341,1773404849.767854,1773404854.767854,10,140.6,136.52773426019425,4,4,5,5,0,0,10,0,bulbchange
55342,1773404850.767854,1773404855.767854,6,81.33333333333333,58.20881949212393,3,4,4,4,0,0,6,0,idle
55343,1773404851.767854,1773404856.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55344,1773404852.767854,1773404857.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55345,1773404853.767854,1773404858.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55353,1773404861.767854,1773404866.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55354,1773404862.767854,1773404867.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55355,1773404863.767854,1773404868.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
55356,1773404864.767854,1773404869.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
