windowID,windowStart,windowEnd,packetCount,tcpPacketCount,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,avgTCPWindowSize,ackCount,avgInterArrivalTime,stdInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,avgTimeDelta,stdTimeDelta,label
27,1774266686.846911,1774266688.846911,6,6,173.16666666666666,154.87468052159676,60,373,87.0,4,0,519.5,4,4,208.33333333333334,72.29568912920512,157.16666666666666,156.64918342164017,2,2,117.16666666666667,156.64918342164017,4,0.6666666666666666,23157.0,6,0.03210316666666667,0.018204919174955616,0,0,1,2,0,0,0,0,1,2,0,0,0,170.75,164.8340074135189,0.037994,0.01865830987344066,0.03210316666666667,0.018204919174955616,plugOff
28,1774266687.4260125,1774266689.4260125,6,6,173.16666666666666,154.87468052159676,60,373,87.0,4,0,519.5,4,4,208.33333333333334,72.29568912920512,157.16666666666666,156.64918342164017,2,2,117.16666666666667,156.64918342164017,4,0.6666666666666666,23157.0,6,0.03210316666666667,0.018204919174955616,0,0,1,2,0,0,0,0,1,2,0,0,0,170.75,164.8340074135189,0.037994,0.01865830987344066,0.03210316666666667,0.018204919174955616,bulbOff
29,1774266691.5931082,1774266693.5931082,4,4,243.25,284.05677249451384,60,667,123.0,1,1,486.5,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,33951.5,4,0.005153,0.003911084419100837,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,0.0170815,0.015220473465040435,0.005153,0.003911084419100837,movingAroundHouse
30,1774266693.9808097,1774266695.9808097,3,3,173.0,172.86700089953547,60,372,87.0,2,0,259.5,2,2,208.33333333333334,80.82903768654761,157.0,174.85136545077364,2,2,117.0,174.85136545077364,2,0.6666666666666666,23111.333333333332,3,0.04020833333333333,0.04772890491445759,0,0,0,0,0,0,0,0,1,2,0,0,0,170.5,201.52543263816605,0.14586649999999998,0.1683288905818012,0.04020833333333333,0.04772890491445759,plugOn
31,1774266702.8474855,1774266704.8474855,6,6,172.5,153.84505191913064,60,371,87.0,4,0,517.5,2,2,208.33333333333334,72.29568912920512,156.5,155.62101400517864,2,2,116.5,155.62101400517864,4,0.6666666666666666,23147.666666666668,6,0.024864333333333332,0.015002187542710786,0,0,2,4,0,0,0,0,0,0,0,0,0,169.75,163.67931044168859,0.07665325,0.09003195312915298,0.024864333333333332,0.015002187542710786,bulbOn
32,1774266703.318573,1774266705.318573,6,6,172.5,153.84505191913064,60,371,87.0,4,0,517.5,2,2,208.33333333333334,72.29568912920512,156.5,155.62101400517864,2,2,116.5,155.62101400517864,4,0.6666666666666666,23147.666666666668,6,0.024864333333333332,0.015002187542710786,0,0,2,4,0,0,0,0,0,0,0,0,0,169.75,163.67931044168859,0.07665325,0.09003195312915298,0.024864333333333332,0.015002187542710786,bulbChange
33,1774266707.4842992,1774266709.4842992,4,4,243.25,284.05677249451384,60,667,123.0,1,1,486.5,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,33848.0,4,0.014504000000000001,0.014103754464680674,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,0.0142645,0.016169410765392783,0.014504000000000001,0.014103754464680674,movingAroundHouse
34,1774266719.203749,1774266721.203749,7,7,182.71428571428572,215.60512848392875,60,667,123.0,2,1,639.5,2,2,195.0,74.83314773547883,167.0,216.76023620581336,2,2,127.0,216.76023620581336,5,0.7142857142857143,29173.428571428572,7,0.03136942857142857,0.05417902836847834,0,0,0,0,0,0,3,4,0,0,0,0,0,172.8,243.28419595197713,0.054964,0.07566689246074974,0.03136942857142857,0.05417902836847834,movingAroundHouse
35,1774266724.119751,1774266726.119751,6,6,130.0,120.05998500749531,60,373,92.0,5,0,390.0,4,4,144.66666666666666,88.45488492257884,115.0,120.78244905614392,3,3,69.0,123.4552550521848,4,0.6666666666666666,13389.5,6,0.015289333333333334,0.020335854441519457,0,0,0,0,1,2,0,0,1,2,0,0,0,98.5,143.6697602141801,0.07829825,0.11535079648150101,0.015289333333333334,0.020335854441519457,plugOff
36,1774266730.6462684,1774266732.6462684,3,3,172.66666666666666,172.2914197902302,60,371,87.0,2,0,259.0,2,2,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,2,2,116.66666666666667,174.27660007394374,2,0.6666666666666666,23114.666666666668,3,0.061789333333333335,0.10128839584243267,0,0,1,2,0,0,0,0,0,0,0,0,0,170.0,200.8183258569795,0.02871,0.0054192663710137005,0.061789333333333335,0.10128839584243267,bulbChange
