windowID,windowStart,windowEnd,packetCount,tcpPacketCount,udpPacketCount,tcpRatio,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,throughput,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,tcpSynCount,tcpAckCount,tcpFinCount,tcpRstCount,tcpPshCount,tcpSynOnlyCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetTo_loungeBulb,packetFrom_loungeBulb,packetTo_bedroomBulb,packetFrom_bedroomBulb,packetTo_camera,packetFrom_camera,packetTo_hub,packetFrom_hub,packetTo_plug,packetFrom_plug,tlsHandshakeCount,avgTLSRecordLen,avgUDPLen,DNSQueryCount,uniqueDNSQueries,label
1420,1774116190.9281971,1774116191.9281971,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.078813,0.058530204313670384,0.01593,0.131704,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1421,1774117437.1883168,1774117438.1883168,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.00067,9.19238815542512e-05,0.000605,0.000735,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
1422,1774114819.9450288,1774114820.9450288,14,2,0,0.14285714285714285,0.0,96.14285714285714,4.7207747548166585,85,98,98.0,14,0,1346.0,8,8,135.85714285714286,93.11602121328748,82.14285714285714,4.7207747548166585,2,2,31.0,0.0,2,1.0,1,33268.5,2429.0,0,2,0,0,2,0,0,0,0.007514142857142858,0.007144354703671153,0.001401,0.025698,1,1,1,1,1,1,1,1,2,2,0,26.0,,0,0,idle
1423,1774113142.0617657,1774113143.0617657,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0282495,0.039949411816696374,1e-06,0.056498,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
1424,1774113926.2297843,1774113927.2297843,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.024228666666666662,0.022346422897934544,0.000981,0.045549,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
1425,1774115072.2853923,1774115073.2853923,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.006709,,0.006709,0.006709,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
1426,1774115219.56545,1774115220.56545,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23258.333333333332,2856.0,0,3,0,0,2,0,0,0,0.020256,0.0034847834939921306,0.017722,0.02423,0,0,1,2,0,0,0,0,0,0,0,26.0,,0,0,idle
1427,1774116439.5759656,1774116440.5759656,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0512615,0.07398880972372332,2.7e-05,0.15765,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
1428,1774115818.3434145,1774115819.3434145,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.07635266666666667,0.0704642952305161,0.005643,0.146569,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1429,1774114903.3734665,1774114904.3734665,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22845.666666666668,2237.0,0,3,0,0,2,0,0,0,0.014572999999999997,0.012223139244891223,0.001692,0.02601,1,2,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
1430,1774118555.522026,1774118556.522026,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.011022,0.006587406773533877,0.006364,0.01568,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
1431,1774115757.5231147,1774115758.5231147,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.09871433333333335,0.0864140168973375,0.031702,0.196247,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1432,1774115702.7901156,1774115703.7901156,2,2,0,1.0,0.0,85.0,0.0,85,85,85.0,2,0,170.0,2,2,185.0,98.99494936611666,71.0,0.0,2,2,31.0,0.0,2,1.0,1,33426.5,2821.0,0,2,0,0,2,0,0,0,0.0892495,0.1130317260794508,0.009324,0.169175,1,1,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
1433,1774113394.0920184,1774113395.0920184,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.09894666666666667,0.05245614481958556,0.03887,0.135674,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1434,1774114576.5485826,1774114577.5485826,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.064176,0.038236660144421605,0.020361,0.090798,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1435,1774116772.6602335,1774116773.6602335,57,57,0,1.0,0.0,403.10526315789474,640.7592506497531,60,3486,66.0,35,12,22977.0,2,2,58.3859649122807,5.799490082156583,388.57894736842104,641.0483307879485,3,3,337.63157894736844,640.4746184214525,26,0.45614035087719296,2,2055.2280701754385,0.0,0,52,4,5,25,0,0,0,0.007047947368421053,0.00649390521241993,1e-06,0.02499,0,0,0,0,28,29,0,0,0,0,0,816.2173913043479,,0,0,idle
1436,1774116761.922706,1774116762.922706,191,191,0,1.0,0.0,931.041884816754,787.2791709255815,66,4284,1418.0,72,110,177829.0,2,2,59.47643979057592,5.8307912160843385,917.041884816754,787.2791709255815,2,2,865.041884816754,787.2791709255815,119,0.6230366492146597,1,2607.062827225131,1566.0,0,191,0,0,35,0,0,0,0.004534570680628272,0.007193412812316488,0.0,0.050507,0,0,0,0,72,119,0,0,0,0,0,4177.789473684211,,0,0,idle
1437,1774118244.3204877,1774118245.3204877,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.000576,,0.000576,0.000576,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
1438,1774115322.2966592,1774115323.2966592,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.022622,,0.022622,0.022622,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
1439,1774113174.7189798,1774113175.7189798,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23768.666666666668,2851.0,0,3,0,0,2,0,0,0,0.046665000000000005,0.024670515418207216,0.01818,0.061204,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
1440,1774115029.4642625,1774115030.4642625,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.009765666666666667,0.014297989240915429,0.0,0.026177,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
1441,1774116066.7826,1774116067.7826,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.093144,0.07435749248058328,0.018516,0.167228,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1442,1774113720.3036544,1774113721.3036544,4,4,0,1.0,0.0,139.5,120.71039723238425,60,315,91.5,2,0,558.0,2,2,185.0,80.82903768654761,122.5,123.36531116971253,2,2,82.5,123.36531116971253,2,0.5,1,34210.25,2851.0,0,4,0,0,2,0,0,0,0.01643325,0.014146084579015731,0.001875,0.028654,0,0,0,0,0,0,2,2,0,0,0,160.0,,0,0,idle
1443,1774115188.370485,1774115189.370485,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23446.666666666668,2368.0,0,3,0,0,2,0,0,0,0.06586366666666667,0.0923954497653068,2.5e-05,0.171487,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
1444,1774115491.8092427,1774115492.8092427,1,1,0,1.0,0.0,123.0,,123,123,123.0,0,0,123.0,1,1,255.0,,109.0,,1,1,69.0,,1,1.0,1,1885.0,1885.0,0,1,0,0,1,0,0,0,0.057724,,0.057724,0.057724,0,0,0,0,0,0,0,1,0,0,0,64.0,,0,0,idle
1445,1774114326.9170165,1774114327.9170165,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.05421225,0.035819333935506584,0.000587,0.075088,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
1446,1774114422.7478948,1774114423.7478948,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.004238666666666667,0.004110479817896365,0.001206,0.008917,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
1447,1774116626.845274,1774116627.845274,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.098975,0.07877246795676775,0.028387,0.183949,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1448,1774117497.7951226,1774117498.7951226,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.007554000000000001,0.0073447396141728535,0.001374,0.015674,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1449,1774114052.372022,1774114053.372022,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23446.666666666668,2368.0,0,3,0,0,2,0,0,0,0.03297466666666667,0.03229676128241551,0.003412,0.067444,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
1450,1774118058.264624,1774118059.264624,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.004494666666666667,0.007206069686960662,0.000254,0.012815,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1451,1774113642.461476,1774113643.461476,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.06784599999999999,0.00256255497502005,0.066034,0.069658,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
1452,1774117497.0037177,1774117498.0037177,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.00424275,0.0076257450073200506,0.000225,0.015674,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
1453,1774113250.5699337,1774113251.5699337,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,2416.0,2416.0,0,1,0,0,0,0,0,0,0.000911,,0.000911,0.000911,0,0,0,1,0,0,0,0,0,0,0,,,0,0,idle
1454,1774115580.782742,1774115581.782742,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.007774333333333334,0.008764766131125994,0.000309,0.017425,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
1455,1774114895.011394,1774114896.011394,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23768.666666666668,2851.0,0,3,0,0,2,0,0,0,0.021029333333333334,0.018199137598615307,0.000926,0.036382,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
1456,1774114638.3996854,1774114639.3996854,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.092272,0.0985330812316351,0.0,0.196055,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1457,1774116563.3716042,1774116564.3716042,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.110221,,0.110221,0.110221,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
1458,1774115029.6730027,1774115030.6730027,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.009765666666666667,0.014297989240915429,0.0,0.026177,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
1459,1774115133.4664905,1774115134.4664905,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.061039,0.08553305046588716,0.000558,0.12152,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
1460,1774113154.0677285,1774113155.0677285,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.007758333333333333,0.012132037188095548,0.000396,0.021761,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
1461,1774117995.971393,1774117996.971393,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.037284000000000005,0.05173462214996839,0.000129,0.096372,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1462,1774117249.9485898,1774117250.9485898,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.06976733333333333,0.08304613215155378,0.01246,0.165006,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1463,1774114037.240543,1774114038.240543,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,2006.0,2006.0,0,1,0,0,0,0,0,0,0.002962,,0.002962,0.002962,0,0,0,0,0,0,0,0,0,1,0,,,0,0,idle
1464,1774115194.7850919,1774115195.7850919,4,4,0,1.0,0.0,81.5,17.897858344878397,66,97,81.5,4,0,326.0,2,2,89.5,29.444863728670914,67.5,17.897858344878397,2,2,15.5,17.897858344878397,2,0.5,1,2893.0,503.0,0,4,0,0,2,0,0,0,0.043917,0.07248020658083143,0.000162,0.151582,0,0,0,0,2,2,0,0,0,0,0,26.0,,0,0,idle
1465,1774116251.9124768,1774116252.9124768,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.036794,,0.036794,0.036794,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
1466,1774114657.1413376,1774114658.1413376,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23308.666666666668,2161.0,0,3,0,0,2,0,0,0,0.04794466666666666,0.041318071667653285,0.022467,0.095617,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
1467,1774116629.6672134,1774116630.6672134,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.007743000000000001,0.01058907337777957,0.000678,0.019918,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
1468,1774113619.2369475,1774113620.2369475,27,3,0,0.1111111111111111,0.0,95.62962962962963,7.91856702337637,60,98,98.0,27,0,2582.0,8,8,136.62962962962962,93.02280454405879,81.4074074074074,8.971147166415312,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22725.666666666668,2057.0,0,3,0,0,2,0,0,0,0.008028444444444446,0.009395922713657537,1e-06,0.042366,2,2,3,4,2,2,2,2,2,2,0,26.0,,0,0,idle
1469,1774117503.651835,1774117504.651835,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22756.333333333332,2103.0,0,3,0,0,2,0,0,0,0.002393333333333333,0.0014606985771655058,0.001186,0.004017,1,2,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
1470,1774113703.8764827,1774113704.8764827,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.06925266666666667,0.03941649239003051,0.023824,0.094383,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1471,1774114576.8655183,1774114577.8655183,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0625395,0.03834201641802371,0.006219,0.090798,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
1472,1774115544.0236325,1774115545.0236325,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23768.666666666668,2851.0,0,3,0,0,2,0,0,0,0.08529900000000001,0.09216265866933311,0.020023,0.190726,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
1473,1774113766.0095003,1774113767.0095003,2,1,1,0.5,0.5,65.0,7.0710678118654755,60,70,65.0,2,0,130.0,2,2,255.0,0.0,48.0,11.313708498984761,1,1,0.0,,0,0.0,1,2332.0,2332.0,0,1,0,0,0,0,1,1,0.018152500000000002,0.024883794736735798,0.000557,0.035748,0,0,0,0,0,0,0,1,0,1,0,,36.0,0,0,idle
1474,1774115987.7156603,1774115988.7156603,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23676.666666666668,2713.0,0,3,0,0,2,0,0,0,0.05264866666666667,0.02886889745614358,0.025335,0.082855,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
1475,1774115987.991784,1774115988.991784,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,2713.0,2713.0,0,1,0,0,0,0,0,0,0.049756,,0.049756,0.049756,0,0,0,0,0,0,0,1,0,0,0,,,0,0,idle
1476,1774117808.242731,1774117809.242731,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0030966666666666664,0.0027346358685085173,0.0,0.00518,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1477,1774115856.7289732,1774115857.7289732,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.05893199999999999,0.09994705224267499,0.00083,0.17434,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
1478,1774117871.5793948,1774117872.5793948,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.130834,0.08105031038188565,0.041063,0.198633,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1479,1774113902.5828896,1774113903.5828896,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22629.666666666668,1913.0,0,3,0,0,2,0,0,0,0.031658,0.02364588190362119,0.010239,0.057032,1,2,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
1480,1774117191.685066,1774117192.685066,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,1885.0,1885.0,0,1,0,0,0,0,0,0,0.01018,,0.01018,0.01018,0,0,0,0,0,0,0,1,0,0,0,,,0,0,idle
1481,1774115880.6162584,1774115881.6162584,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.038458,0.032814980892878785,0.000593,0.058617,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1482,1774113292.1341186,1774113293.1341186,3,3,0,1.0,0.0,102.0,36.373066958946424,60,123,123.0,1,0,306.0,2,2,208.33333333333334,80.82903768654761,86.0,39.83716857408418,2,2,46.0,39.83716857408418,2,0.6666666666666666,1,23584.666666666668,2575.0,0,3,0,0,2,0,0,0,0.025091333333333337,0.0159695765232937,0.006814,0.036347,0,0,0,0,0,0,1,2,0,0,0,64.0,,0,0,idle
1483,1774113456.3445487,1774113457.3445487,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.088846,0.07980679332613233,0.007295,0.166786,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1484,1774113651.0180237,1774113652.0180237,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.03206866666666667,0.03599267487049738,0.000963,0.071492,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
1485,1774115004.407597,1774115005.407597,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23630.666666666668,2644.0,0,3,0,0,2,0,0,0,0.03509666666666667,0.036123966564226215,0.003393,0.074424,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
1486,1774114822.5828822,1774114823.5828822,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.026645000000000002,0.034466782719018034,0.000564,0.06572,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1487,1774115694.7667334,1774115695.7667334,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.03135333333333334,0.02980867594062731,0.000566,0.060076,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
1488,1774113517.7800536,1774113518.7800536,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.000556,,0.000556,0.000556,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
1489,1774114453.5894935,1774114454.5894935,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.14255099999999998,0.0015061374439273413,0.141486,0.143616,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
1490,1774117683.6913536,1774117684.6913536,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.08186066666666666,0.07656423620289915,0.000568,0.152602,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
