frame.time_epoch,frame.time_delta,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,ip.len,tcp.len,tcp.flags,tcp.stream,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,dns.qry.name
1773406352.639204000,0.000000000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.644407000,0.005203000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.650281000,0.005874000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.650410000,0.000129000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.650576000,0.000166000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.651169000,0.000593000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.651334000,0.000165000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.651504000,0.000170000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.651663000,0.000159000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.651663000,0.000000000,303,192.168.0.55,20.153.244.26,6,64,289,237,0x0018,105,41360,443,,,
1773406352.653216000,0.001553000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.653383000,0.000167000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.654180000,0.000797000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.654791000,0.000611000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.660119000,0.005328000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.660277000,0.000158000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.664082000,0.003805000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.666505000,0.002423000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.666665000,0.000160000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.668659000,0.001994000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.668807000,0.000148000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.669405000,0.000598000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.670013000,0.000608000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.670945000,0.000932000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.671029000,0.000084000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.671051000,0.000022000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.671683000,0.000632000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.672037000,0.000354000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.672333000,0.000296000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.673213000,0.000880000,447,192.168.0.55,20.153.244.26,6,64,433,381,0x0018,105,41360,443,,,
1773406352.674913000,0.001700000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.675078000,0.000165000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.675680000,0.000602000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.675847000,0.000167000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.676884000,0.001037000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.683910000,0.007026000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.685332000,0.001422000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.685332000,0.000000000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.690137000,0.004805000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.691736000,0.001599000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.692388000,0.000652000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.692388000,0.000000000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.693532000,0.001144000,1247,192.168.0.55,20.153.244.26,6,64,1233,1181,0x0018,105,41360,443,,,
1773406352.705414000,0.011882000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.707300000,0.001886000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.708696000,0.001396000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.708843000,0.000147000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.717256000,0.008413000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.717278000,0.000022000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.717447000,0.000169000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.718191000,0.000744000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.718543000,0.000352000,332,192.168.0.55,20.153.244.26,6,64,318,266,0x0018,105,41360,443,,,
1773406352.723467000,0.004924000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.729393000,0.005926000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.735603000,0.006210000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.735751000,0.000148000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.736845000,0.001094000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.740513000,0.003668000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.740513000,0.000000000,996,192.168.0.55,20.153.244.26,6,64,982,930,0x0018,105,41360,443,,,
1773406352.743614000,0.003101000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.744478000,0.000864000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.754323000,0.009845000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.754490000,0.000167000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.756906000,0.002416000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.757063000,0.000157000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.757201000,0.000138000,1417,192.168.0.55,20.153.244.26,6,64,1403,1351,0x0018,105,41360,443,,,
1773406352.759649000,0.002448000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.770232000,0.010583000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.770376000,0.000144000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.774301000,0.003925000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.782506000,0.008205000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.782632000,0.000126000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.783231000,0.000599000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.784828000,0.001597000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.791798000,0.006970000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.791799000,0.000001000,951,192.168.0.55,20.153.244.26,6,64,937,885,0x0018,105,41360,443,,,
1773406352.792776000,0.000977000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.792943000,0.000167000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.794367000,0.001424000,2878,192.168.0.55,20.153.244.26,6,64,2864,2812,0x0010,105,41360,443,,,
1773406352.799706000,0.005339000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.805581000,0.005875000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.805736000,0.000155000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.806106000,0.000370000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.806535000,0.000429000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.807515000,0.000980000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.807682000,0.000167000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.808095000,0.000413000,377,192.168.0.55,20.153.244.26,6,64,363,311,0x0018,105,41360,443,,,
1773406352.815909000,0.007814000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.818986000,0.003077000,5690,192.168.0.55,20.153.244.26,6,64,5676,5624,0x0010,105,41360,443,,,
1773406352.822935000,0.003949000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.823585000,0.000650000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.827343000,0.003758000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.828119000,0.000776000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.830047000,0.001928000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.830211000,0.000164000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.830381000,0.000170000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.830979000,0.000598000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.831145000,0.000166000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.831938000,0.000793000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.832105000,0.000167000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.833122000,0.001017000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.834787000,0.001665000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.835210000,0.000423000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.835364000,0.000154000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.835432000,0.000068000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.835477000,0.000045000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.836304000,0.000827000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.836461000,0.000157000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.836799000,0.000338000,115,192.168.0.55,20.153.244.26,6,64,101,49,0x0018,105,41360,443,,,
1773406352.841238000,0.004439000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.848490000,0.007252000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.849539000,0.001049000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.850339000,0.000800000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.854265000,0.003926000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.856191000,0.001926000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.857011000,0.000820000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.857606000,0.000595000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.857674000,0.000068000,1086,192.168.0.55,20.153.244.26,6,64,1072,1020,0x0018,105,41360,443,,,
1773406352.871799000,0.014125000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.871945000,0.000146000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.872115000,0.000170000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.872734000,0.000619000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.872902000,0.000168000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.873508000,0.000606000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.873673000,0.000165000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.874273000,0.000600000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.875271000,0.000998000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.875437000,0.000166000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.875694000,0.000257000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.876840000,0.001146000,663,192.168.0.55,20.153.244.26,6,64,649,597,0x0018,105,41360,443,,,
1773406352.888923000,0.012083000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.888923000,0.000000000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.890372000,0.001449000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.891947000,0.001575000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.894269000,0.002322000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.894405000,0.000136000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.894575000,0.000170000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.894743000,0.000168000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.894910000,0.000167000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.895076000,0.000166000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.895734000,0.000658000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.895902000,0.000168000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.896070000,0.000168000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.898207000,0.002137000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.898784000,0.000577000,1415,192.168.0.55,20.153.244.26,6,64,1401,1349,0x0018,105,41360,443,,,
1773406352.907457000,0.008673000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.908597000,0.001140000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.908747000,0.000150000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.910216000,0.001469000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.910382000,0.000166000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.911489000,0.001107000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.913163000,0.001674000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.914180000,0.001017000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.914501000,0.000321000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.915101000,0.000600000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.915346000,0.000245000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.915503000,0.000157000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.916602000,0.001099000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.917347000,0.000745000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.919975000,0.002628000,994,192.168.0.55,20.153.244.26,6,64,980,928,0x0018,105,41360,443,,,
1773406352.922677000,0.002702000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.924878000,0.002201000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.929629000,0.004751000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.930379000,0.000750000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.940970000,0.010591000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.941100000,0.000130000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.941701000,0.000601000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.950747000,0.009046000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.951333000,0.000586000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.954183000,0.002850000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.957577000,0.003394000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.957717000,0.000140000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.958507000,0.000790000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.959112000,0.000605000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.959278000,0.000166000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.959439000,0.000161000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.959439000,0.000000000,304,192.168.0.55,20.153.244.26,6,64,290,238,0x0018,105,41360,443,,,
1773406352.960384000,0.000945000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.967436000,0.007052000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.968318000,0.000882000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.970248000,0.001930000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.970415000,0.000167000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.975662000,0.005247000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.976488000,0.000826000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.977587000,0.001099000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.978427000,0.000840000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.978552000,0.000125000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.978575000,0.000023000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.978736000,0.000161000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.979858000,0.001122000,556,192.168.0.55,20.153.244.26,6,64,542,490,0x0018,105,41360,443,,,
1773406352.985864000,0.006006000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.987290000,0.001426000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.987911000,0.000621000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.988094000,0.000183000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.994465000,0.006371000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.995090000,0.000625000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406352.997334000,0.002244000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406352.997685000,0.000351000,226,192.168.0.55,20.153.244.26,6,64,212,160,0x0018,105,41360,443,,,
1773406353.002692000,0.005007000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406353.009618000,0.006926000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406353.011254000,0.001636000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.012966000,0.001712000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.013132000,0.000166000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.013296000,0.000164000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.016425000,0.003129000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.016588000,0.000163000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.016761000,0.000173000,5690,192.168.0.55,20.153.244.26,6,64,5676,5624,0x0010,105,41360,443,,,
1773406353.017353000,0.000592000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.018442000,0.001089000,1013,192.168.0.55,20.153.244.26,6,64,999,947,0x0018,105,41360,443,,,
1773406353.020997000,0.002555000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.021164000,0.000167000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.021333000,0.000169000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.021921000,0.000588000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.026136000,0.004215000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.026284000,0.000148000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.026453000,0.000169000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.027049000,0.000596000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.027217000,0.000168000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.027380000,0.000163000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.027551000,0.000171000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.030797000,0.003246000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406353.031822000,0.001025000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406353.032472000,0.000650000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406353.032997000,0.000525000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406353.034457000,0.001460000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.034605000,0.000148000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.034772000,0.000167000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.035356000,0.000584000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.037003000,0.001647000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.037167000,0.000164000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.037335000,0.000168000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.037962000,0.000627000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.038138000,0.000176000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.038298000,0.000160000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.038466000,0.000168000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.038543000,0.000077000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406353.040635000,0.002092000,1472,192.168.0.55,20.153.244.26,6,64,1458,1406,0x0010,105,41360,443,,,
1773406353.040923000,0.000288000,66,20.153.244.26,192.168.0.55,6,54,52,0,0x0010,105,443,41360,,,
1773406353.041687000,0.000764000,554,192.168.0.55,20.153.244.26,6,64,540,488,0x0018,105,41360,443,,,
