frame.time_epoch,ip.src,ip.dst,ip.ttl,tcp.flags,tcp.window_size_value,ip.proto,frame.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
1770659310.644073000,51.49.17.250,192.168.0.35,246,0x0010,3630,6,66,443,45737,,
1770659310.648993000,51.49.17.250,192.168.0.35,246,0x0010,3633,6,66,443,45737,,
1770659310.664428000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659310.666806000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659310.704883000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659310.709296000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659310.725677000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,231,443,45737,,
1770659310.725938000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,119,443,45737,,
1770659310.729566000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659310.744935000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659310.746940000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659310.793122000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659310.794268000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659310.832655000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659310.833677000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659310.874612000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659310.883242000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659310.914844000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659310.917359000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659310.957427000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659311.094291000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659320.500525000,192.168.0.35,192.168.0.187,64,0x0018,2043,6,779,44622,55443,,
1770659320.510525000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770659320.511550000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659320.518524000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770659320.531505000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659324.882046000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659324.889861000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659324.922452000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659324.929649000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659324.963660000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659324.968429000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.003116000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.011342000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.043573000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.044607000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.084308000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.331783000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.335773000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.344559000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.376801000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.377821000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.418212000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.428010000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.458295000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.459328000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.498922000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.504383000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.539708000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.540749000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.579441000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.601549000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.620098000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.628727000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.660780000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.662452000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.702432000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.703499000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.742194000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.743411000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.783476000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.791218000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.824383000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.825299000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.864466000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.867277000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.905692000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.906880000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.945579000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.946683000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659325.986411000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659325.987461000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659326.027396000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659326.028418000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659326.067879000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659326.072151000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659330.501506000,192.168.0.35,192.168.0.187,64,0x0018,2043,6,779,44622,55443,,
1770659330.515814000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770659330.517148000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659330.523261000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770659330.531223000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659333.570662000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,135,443,45737,,
1770659333.573001000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,135,45737,443,,
1770659333.612412000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.151403000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.151598000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.151810000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.152012000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,1551,45737,443,,
1770659338.179417000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.181589000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,1111,45737,443,,
1770659338.181589000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,119,45737,443,,
1770659338.185690000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.185869000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.192758000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659338.194064000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.194278000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659338.196109000,51.49.17.250,192.168.0.35,246,0x0010,3625,6,66,443,45737,,
1770659338.196328000,51.49.17.250,192.168.0.35,246,0x0010,3624,6,66,443,45737,,
1770659338.197834000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.198018000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.198209000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.206584000,51.49.17.250,192.168.0.35,246,0x0010,3633,6,66,443,45737,,
1770659338.214996000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.219302000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.220611000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659338.220611000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659338.220612000,51.49.17.250,192.168.0.35,246,0x0010,3618,6,66,443,45737,,
1770659338.220612000,51.49.17.250,192.168.0.35,246,0x0010,3625,6,66,443,45737,,
1770659338.223673000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659338.223765000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,1343,45737,443,,
1770659338.227183000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659338.233542000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659338.233542000,51.49.17.250,192.168.0.35,246,0x0010,3621,6,66,443,45737,,
1770659338.233543000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659338.235691000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,359,45737,443,,
1770659338.235691000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,359,45737,443,,
1770659338.249443000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659338.255668000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659338.262419000,51.49.17.250,192.168.0.35,246,0x0010,3618,6,66,443,45737,,
1770659338.264486000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,231,443,45737,,
1770659338.264487000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,119,443,45737,,
1770659338.272439000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659338.272440000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,231,45737,443,,
1770659338.272440000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.272463000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,119,45737,443,,
1770659338.274947000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.303427000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.318055000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,359,45737,443,,
1770659338.347202000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,231,443,45737,,
1770659338.347202000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,119,443,45737,,
1770659338.348937000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659338.349266000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,279,45737,443,,
1770659338.356090000,192.168.0.35,192.168.0.187,64,0x0018,2043,6,658,44622,55443,,
1770659338.368252000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,215,55443,44622,,
1770659338.374924000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.375733000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659338.381013000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.386741000,51.49.17.250,192.168.0.35,246,0x0010,3635,6,66,443,45737,,
1770659338.413653000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.414796000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.432853000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.449984000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.464007000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.465755000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.494761000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.496110000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.515693000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.529902000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.546899000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.549094000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.577775000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.579727000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.588343000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.610560000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.623483000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.629854000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.661639000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.662222000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.671296000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.692045000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.702500000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.703296000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.733642000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.735102000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.754216000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.774958000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.785590000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.786936000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.816841000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.826911000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.837484000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.850189000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.856863000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,487,443,45737,,
1770659338.858730000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,135,443,45737,,
1770659338.858817000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.882203000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.896718000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659338.900074000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.910655000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.931550000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.933336000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.935412000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.941965000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.944964000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.964042000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.973618000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659338.974538000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659338.993764000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.005750000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.009781000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.023928000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.041121000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.046306000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.055983000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.072739000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.076859000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.088664000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.091739000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.097917000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.107442000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.123495000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.133145000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.139309000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.149529000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.171403000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.178104000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.181645000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.184605000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.210085000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.211854000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.214710000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.234828000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.246691000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.253442000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.263915000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.265919000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.291499000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.296601000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.298450000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.315727000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.330131000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.334168000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.337768000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.348985000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.365687000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.371340000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.381804000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.388584000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.410945000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.417245000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.419908000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.423497000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.442725000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.452127000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.461109000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.473710000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.492292000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.493734000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.502807000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.506737000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.525615000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.535517000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.544099000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.554620000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.570445000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.577099000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.586625000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.588904000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.602578000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.617029000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659339.621206000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659339.627594000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
