frame.time_epoch,ip.src,ip.dst,ip.ttl,tcp.flags,tcp.window_size_value,ip.proto,frame.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
1770907569.113685000,51.49.17.250,192.168.0.35,246,0x0010,4263,6,66,443,35527,,
1770907569.137167000,51.49.17.250,192.168.0.35,246,0x0018,4263,6,375,443,35527,,
1770907569.146065000,51.49.17.250,192.168.0.35,246,0x0018,4263,6,599,443,35527,,
1770907569.147256000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,35527,443,,
1770907569.158642000,51.49.17.250,192.168.0.35,246,0x0018,4263,6,599,443,35527,,
1770907569.196078000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,1015,35527,443,,
1770907569.196078000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,119,35527,443,,
1770907569.230306000,51.49.17.250,192.168.0.35,246,0x0010,4263,6,66,443,35527,,
1770907569.236502000,51.49.17.250,192.168.0.35,246,0x0010,4263,6,66,443,35527,,
1770907569.252816000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907569.252912000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907569.253062000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907569.253159000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907569.253310000,81.20.49.120,192.168.0.35,57,0x0018,133,6,2427,443,34710,,
1770907569.254349000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907569.254433000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907569.254604000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907569.259816000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907569.259817000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907569.259817000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907569.416125000,51.49.17.250,192.168.0.35,246,0x0018,4263,6,407,443,35527,,
1770907569.417103000,51.49.17.250,192.168.0.35,246,0x0018,4263,6,743,443,35527,,
1770907569.418173000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,35527,443,,
1770907569.477058000,51.49.17.250,192.168.0.35,246,0x0018,4263,6,135,443,35527,,
1770907569.479806000,51.49.17.250,192.168.0.35,246,0x0018,4263,6,119,443,35527,,
1770907569.487026000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,35527,443,,
1770907569.559058000,51.49.17.250,192.168.0.35,246,0x0018,4263,6,231,443,35527,,
1770907569.559058000,51.49.17.250,192.168.0.35,246,0x0018,4263,6,119,443,35527,,
1770907569.573161000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,35527,443,,
1770907570.488125000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907570.488217000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907570.488366000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907570.488463000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907570.488612000,81.20.49.120,192.168.0.35,57,0x0018,133,6,2427,443,34710,,
1770907570.490641000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907570.490641000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907570.490642000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907570.490642000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907570.490642000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907570.491151000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907570.495063000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,66,34710,443,,
1770907570.606184000,192.168.0.35,192.168.0.187,64,0x0018,2059,6,789,55022,55443,,
1770907570.618522000,192.168.0.187,192.168.0.35,64,0x0018,2129,6,217,55443,55022,,
1770907570.619415000,192.168.0.35,192.168.0.187,64,0x0010,2059,6,66,55022,55443,,
1770907570.623001000,192.168.0.187,192.168.0.35,64,0x0018,2129,6,200,55443,55022,,
1770907570.624410000,192.168.0.35,192.168.0.187,64,0x0010,2059,6,66,55022,55443,,
1770907571.714149000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907571.714244000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907571.714393000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907571.714490000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907571.714642000,81.20.49.120,192.168.0.35,57,0x0018,133,6,2427,443,34710,,
1770907571.728472000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907571.728473000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907571.728473000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907571.728473000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907571.728575000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907571.728737000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907572.125461000,192.168.0.35,16.171.157.166,64,0x0018,728,6,99,52402,443,,
1770907572.171476000,16.171.157.166,192.168.0.35,118,0x0010,473,6,66,443,52402,,
1770907572.871916000,192.168.0.187,192.168.0.35,64,0x0018,654,6,689,48194,55443,,
1770907572.940426000,192.168.0.35,192.168.0.187,64,0x0018,589,6,217,55443,48194,,
1770907572.946943000,192.168.0.187,192.168.0.35,64,0x0010,676,6,66,48194,55443,,
1770907572.948226000,192.168.0.35,192.168.0.187,64,0x0018,589,6,732,55443,48194,,
1770907572.951745000,192.168.0.187,192.168.0.35,64,0x0010,698,6,66,48194,55443,,
1770907573.062898000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907573.064376000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907573.064807000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907573.065725000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907573.066147000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907573.067205000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907573.068202000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907573.068426000,81.20.49.120,192.168.0.35,57,0x0018,133,6,2427,443,34710,,
1770907573.070877000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907573.070878000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907573.072670000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907574.407275000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907574.407367000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907574.407517000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907574.407613000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907574.407765000,81.20.49.120,192.168.0.35,57,0x0018,133,6,2427,443,34710,,
1770907574.409529000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907574.409529000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907574.409553000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907574.409763000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907574.410718000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907574.410883000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907575.402173000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.410150000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.442655000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.443609000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.484838000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.488090000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.524020000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.525061000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.564800000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.565799000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.604785000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.607744000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.647167000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.648235000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.686775000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.688489000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.726958000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.727945000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.754071000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907575.754166000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907575.754316000,81.20.49.120,192.168.0.35,57,0x0010,133,6,1514,443,34710,,
1770907575.754412000,81.20.49.120,192.168.0.35,57,0x0018,133,6,1514,443,34710,,
1770907575.754564000,81.20.49.120,192.168.0.35,57,0x0018,133,6,2427,443,34710,,
1770907575.765977000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907575.767437000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907575.767437000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907575.767438000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.767599000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907575.767773000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907575.768730000,192.168.0.35,81.20.49.120,64,0x0010,5350,6,60,34710,443,,
1770907575.769539000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.808776000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.810277000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.848605000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.849616000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907575.889187000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907575.890960000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
