windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueTCPSrcPorts,uniqueTCPDstPorts,uniqueUDPSrcPorts,uniqueUDPDstPorts,TCPPacketCount,UDPPacketCount,avgInterArrivalTime,stdInterArrivalTime,avgTTL,stdTTL,avgIPLen,stdIPLen,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,uniqueTCPStreams,DNSQueryCount,uniqueDNSQueries,label
85214,1773831813.793076,1773831818.793076,700,1037.0728571428572,889.089498484345,0,0,4,4,0,0,700,0,0.0024397471428571427,0.004529097578218505,60.494285714285716,12.415953622382675,1023.0642857142857,889.0989604800304,970.8585714285714,889.3278851275727,472,3,0,0,bulboff
85215,1773831814.793076,1773831819.793076,325,1123.1046153846153,1212.2429833784304,0,0,4,4,0,0,325,0,0.0031032153846153846,0.005468394765513091,61.20923076923077,17.00723995321436,1109.0861538461538,1212.259269201305,1056.5692307692307,1212.7171457489758,216,3,0,0,bulboff
85216,1773831815.793076,1773831820.793076,1050,1118.6561904761904,888.2375684266576,0,0,4,4,0,0,1050,0,0.0010784742857142858,0.002540667555966092,60.635238095238094,10.628365387077006,1104.6504761904762,888.2444048300443,1052.490476190476,888.4366633960535,739,3,0,0,bulboff
85217,1773831816.793076,1773831821.793076,1244,1087.4646302250803,881.3533244831028,0,0,4,4,0,0,1244,0,0.0013503665594855306,0.0032530071964989183,60.41800643086817,10.08502217595879,1073.459807073955,881.3589681420048,1021.3247588424438,881.5177099106428,862,3,0,0,idle
85218,1773831817.793076,1773831822.793076,1541,1066.295262816353,813.7774212490092,0,0,2,2,0,0,1541,0,0.0015177053861129136,0.0034250326156609226,59.942245295262815,6.0256949715730315,1052.295262816353,813.7774212490092,1000.279688513952,813.7964623375735,1060,1,0,0,idle
85219,1773831818.793076,1773831823.793076,1593,1051.275580665411,831.2976959604184,0,0,2,2,0,0,1593,0,0.001779806026365348,0.0036588492554056875,59.86252354048964,6.057352184497755,1037.275580665411,831.2976959604184,985.2605147520402,831.3154545531321,1086,1,0,0,idle
85220,1773831819.793076,1773831824.793076,1893,1030.096143687269,766.5552633202785,0,0,2,2,0,0,1893,0,0.001851241944004226,0.0037497693249129273,59.83835182250396,6.0664282420641245,1016.0961436872689,766.5552633202786,964.0961436872689,766.5552633202786,1287,1,0,0,idle
85221,1773831820.793076,1773831825.793076,1238,980.7746365105008,804.3218939412446,0,0,2,2,0,0,1238,0,0.0027278772213247177,0.0046769852360696645,59.53715670436188,6.175013593444423,966.7746365105008,804.3218939412446,914.7746365105008,804.3218939412446,813,1,0,0,idle
85222,1773831821.793076,1773831826.793076,1021,987.3134182174339,800.2509984350195,0,0,3,3,0,0,1021,0,0.0027475964740450542,0.004565347038518014,60.04407443682664,10.743033157442301,973.307541625857,800.2578367785105,921.3428011753183,800.2221272624128,676,2,0,0,bulbon
85223,1773831822.793076,1773831827.793076,690,985.1115942028986,1064.762687029938,0,0,3,3,0,0,690,0,0.0032155884057971013,0.004873731430809681,59.992753623188406,12.406805787636381,971.1028985507246,1064.7702776249448,918.9115942028985,1064.939724922185,443,2,0,0,bulbon
85224,1773831823.793076,1773831828.793076,602,1020.6212624584717,1061.7809808654144,0,0,3,3,0,0,602,0,0.0027105996677740866,0.004588361244063416,60.31395348837209,13.0185879392228,1006.6112956810631,1061.7900411974138,954.3920265780731,1061.9921830259386,397,2,0,0,bulbon
85225,1773831824.793076,1773831829.793076,437,1055.6659038901603,1283.5307571840813,0,0,3,3,2,2,429,8,0.002582354691075515,0.004658887165826802,60.57437070938215,15.382793985723577,1041.6521739130435,1283.541464334571,1006.6247086247087,1289.4042478737172,272,2,8,1,bulbon
85226,1773831825.793076,1773831830.793076,326,1176.861963190184,1432.979373718476,0,0,4,4,2,2,318,8,0.0019128650306748465,0.004461566525874533,61.282208588957054,17.36025848884266,1162.8435582822085,1432.9938010725039,1136.638364779874,1441.597170478092,207,3,8,1,idle
85227,1773831826.793076,1773831831.793076,324,1190.6296296296296,1443.4018442807005,0,0,3,3,2,2,316,8,0.0015528086419753088,0.003767132298279744,59.888888888888886,7.7671213055168,1176.6296296296296,1443.4018442807005,1150.5949367088608,1452.2647340017163,204,2,8,1,idle
85228,1773831827.793076,1773831832.793076,242,1115.5082644628098,1050.2881495222398,0,0,4,4,2,2,234,8,0.001402603305785124,0.003794982696628124,62.21487603305785,20.056644520050096,1101.4586776859503,1050.3383293821084,1082.8760683760684,1052.2449155293825,152,3,8,1,idle
85229,1773831828.793076,1773831833.793076,350,1089.8742857142856,979.3688548132117,0,0,4,4,2,2,342,8,0.0013840142857142856,0.003169851915466154,61.354285714285716,17.069726261599136,1075.84,979.4051159777748,1045.8713450292398,980.057108784247,222,3,8,1,idle
85230,1773831829.793076,1773831834.793076,181,1056.8950276243095,890.0171378048005,0,0,4,4,0,0,181,0,0.0016819558011049722,0.002996514257939649,62.29281767955801,22.103981625110922,1042.828729281768,890.0920292325824,989.9889502762431,891.0313998018145,116,3,0,0,idle
85231,1773831830.793076,1773831835.793076,515,1019.2873786407768,726.1150896920705,0,0,4,4,0,0,515,0,0.0012613631067961166,0.002179015106607344,60.8,13.990435865970877,1005.2291262135923,726.192432723287,952.8873786407767,726.6403708416492,345,3,0,0,idle
85232,1773831831.793076,1773831836.793076,492,1024.959349593496,716.0685052775975,0,0,4,4,0,0,492,0,0.001224892276422764,0.0021708185891096787,60.88821138211382,14.242220274317905,1010.8983739837398,716.1510907365391,958.6869918699186,716.4344530043383,332,3,0,0,idle
85233,1773831832.793076,1773831837.793076,518,1012.6679536679536,717.3524944759125,0,0,3,3,0,0,518,0,0.001316135135135135,0.002547542183568509,59.78378378378378,6.091466552936103,998.6100386100386,717.4297925305607,946.3629343629343,717.7521214661292,346,2,0,0,idle
85234,1773831833.793076,1773831838.793076,400,1006.0075,696.015943011412,0,0,3,3,0,0,400,0,0.001248785,0.002660205980449832,59.8725,6.059127521004114,991.9325,696.1184491030994,939.8125,696.2772273218243,269,2,0,0,idle
85235,1773831834.793076,1773831839.793076,400,1006.0075,696.015943011412,0,0,3,3,0,0,400,0,0.001248785,0.002660205980449832,59.8725,6.059127521004114,991.9325,696.1184491030994,939.8125,696.2772273218243,269,2,0,0,idle
85236,1773831835.793076,1773831840.793076,30,688.2666666666667,705.8840841313006,0,0,2,2,0,0,30,0,0.0028715666666666666,0.005793374864704382,58.36666666666667,6.552090128918502,673.8666666666667,706.2539219705974,622.6666666666666,705.5173368838488,16,1,0,0,idle
85237,1773831836.793076,1773831841.793076,32,659.53125,692.966739618679,0,0,3,3,0,0,32,0,0.0028828125,0.00561805828836366,66.28125,36.41714801236965,645.15625,693.3031320157895,594.65625,692.157245297441,18,2,0,0,bulbchange
85238,1773831837.793076,1773831842.793076,3,172.33333333333334,171.71585055938584,0,0,2,2,0,0,3,0,0.009307333333333334,0.010951241223410858,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,116.33333333333333,173.7018518419805,2,1,0,0,bulbchange
85239,1773831838.793076,1773831843.793076,6,155.33333333333334,126.45578937583944,0,0,3,3,0,0,6,0,0.009678,0.010314283048278248,144.66666666666666,88.45488492257886,140.33333333333334,127.38079394738702,94.33333333333333,128.45024977269085,4,2,0,0,bulbchange
85240,1773831839.793076,1773831844.793076,6,155.33333333333334,126.45578937583944,0,0,3,3,0,0,6,0,0.009678,0.010314283048278248,144.66666666666666,88.45488492257886,140.33333333333334,127.38079394738702,94.33333333333333,128.45024977269085,4,2,0,0,bulbchange
85241,1773831840.793076,1773831845.793076,6,155.33333333333334,126.45578937583944,0,0,3,3,0,0,6,0,0.009678,0.010314283048278248,144.66666666666666,88.45488492257886,140.33333333333334,127.38079394738702,94.33333333333333,128.45024977269085,4,2,0,0,idle
85242,1773831841.793076,1773831846.793076,4,118.75,89.16417441999897,0,0,3,2,0,0,4,0,0.012991250000000001,0.011476701075802809,124.5,90.26073343375845,103.25,90.52209674990964,54.25,87.8877124517415,2,2,0,0,idle
85243,1773831842.793076,1773831847.793076,3,138.33333333333334,98.10368664496423,0,0,2,2,0,0,3,0,0.010048666666666666,0.012067278953158136,81.0,29.444863728670914,124.33333333333333,98.10368664496424,72.33333333333333,98.10368664496424,2,1,0,0,idle
85244,1773831843.793076,1773831848.793076,3,76.66666666666667,14.433756729740644,0,0,2,2,0,0,3,0,0.0009440000000000001,0.00036931829090907476,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
85245,1773831844.793076,1773831849.793076,3,76.66666666666667,14.433756729740644,0,0,2,2,0,0,3,0,0.0009440000000000001,0.00036931829090907476,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
85246,1773831845.793076,1773831850.793076,3,76.66666666666667,14.433756729740644,0,0,2,2,0,0,3,0,0.0009440000000000001,0.00036931829090907476,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
85247,1773831846.793076,1773831851.793076,3,76.66666666666667,14.433756729740644,0,0,2,2,0,0,3,0,0.0009440000000000001,0.00036931829090907476,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
85248,1773831847.793076,1773831852.793076,3,76.66666666666667,14.433756729740644,0,0,2,2,0,0,3,0,0.0009440000000000001,0.00036931829090907476,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
85250,1773831849.793076,1773831854.793076,4,106.0,69.43582168688819,0,0,2,2,0,0,4,0,0.007905,0.007509522976416901,108.5,89.0,92.0,69.43582168688819,36.0,72.0,1,1,0,0,plugoff
85251,1773831850.793076,1773831855.793076,220,908.1727272727272,740.6851555886772,0,0,4,4,2,2,218,2,0.0017090272727272725,0.003836076934294742,63.29545454545455,23.434723822020235,894.0909090909091,740.779597308892,849.3853211009174,740.2378420649756,141,3,2,1,plugoff
85252,1773831851.793076,1773831856.793076,733,1021.2319236016372,783.7771814627403,0,0,4,4,2,2,731,2,0.0015250654843110504,0.003008525245272782,61.09276944065484,13.823323704836051,1007.2073669849932,783.807432230628,957.6922024623804,783.4393086489696,502,3,2,1,plugoff
85253,1773831852.793076,1773831857.793076,1401,1048.5032119914347,763.6367555676989,0,0,4,4,2,2,1399,2,0.0014205774446823698,0.0026241344292448196,60.660242683797286,10.808933987265464,1034.490364025696,763.6534489450389,983.8277340957827,763.38076057156,974,3,2,1,plugoff
85254,1773831853.793076,1773831858.793076,2011,1052.0914967677772,734.5492282608459,0,0,4,4,2,2,2009,2,0.0014127210343112878,0.002706076921803322,60.548483341621086,9.584451101783738,1038.0825459970165,734.5613597193352,987.0174216027874,734.3301275653351,1410,3,2,1,plugoff
85255,1773831854.793076,1773831859.793076,2261,1045.09464838567,728.372172732574,0,0,4,4,2,2,2259,2,0.0015287549756744802,0.0029139967330610544,60.379920389208316,8.444054524209246,1031.0866873065015,728.3829772232012,979.9189907038513,728.1686390877966,1581,3,2,1,idle
85256,1773831855.793076,1773831860.793076,2226,1056.404761904762,763.9036330510216,0,0,3,3,0,0,2226,0,0.001696619496855346,0.003171250187155581,60.11590296495957,6.073708196127269,1042.404761904762,763.9036330510216,990.4047619047619,763.9036330510216,1556,2,0,0,idle
85257,1773831856.793076,1773831861.793076,1984,1049.0877016129032,782.776542089856,0,0,3,3,1,1,1982,2,0.0018866859879032257,0.003442818381083851,60.24747983870968,8.698441134133788,1035.0877016129032,782.776542089856,984.0756811301716,782.5528399561837,1375,2,0,0,idle
85258,1773831857.793076,1773831862.793076,1513,1022.2835426305354,788.5455574269035,0,0,3,3,1,1,1507,6,0.0023577845340383343,0.004143180936150541,60.709847984137475,13.738478175645803,1008.2835426305354,788.5455574269035,960.0749834107498,787.8160284224731,1031,2,0,0,idle
85259,1773831858.793076,1773831863.793076,1170,995.2393162393163,841.5765537377285,0,0,3,3,1,1,1162,8,0.0028878495726495732,0.004623975558660218,61.016239316239314,17.301796844264413,981.2393162393163,841.5765537377285,935.6092943201377,840.9470475574187,771,2,0,0,idle
85260,1773831859.793076,1773831864.793076,1058,990.2854442344045,864.6471402807547,0,0,3,3,1,1,1050,8,0.003110952741020794,0.004770466012754205,61.01984877126654,18.10744195853583,976.2854442344045,864.6471402807547,931.2971428571428,864.1805903552994,685,2,0,0,idle
85261,1773831860.793076,1773831865.793076,1190,986.5126050420168,779.255237004816,0,0,2,2,1,1,1182,8,0.002858861344537815,0.0045555681149068335,60.91428571428571,17.110860443471093,972.5126050420168,779.255237004816,926.7157360406092,778.2181815484375,782,1,0,0,idle
85262,1773831861.793076,1773831866.793076,1114,973.7387791741472,718.8361194063,0,0,2,2,1,1,1108,6,0.003011298922800718,0.004761477168118583,60.652603231597844,15.568835570325694,959.7387791741472,718.8361194063,912.6326714801444,717.6874519445595,733,1,0,0,idle
85263,1773831862.793076,1773831867.793076,1207,987.5111847555924,721.5858305001642,0,0,2,2,1,1,1205,2,0.0028156735708367857,0.004550263321101933,59.986743993371995,10.035582957329604,973.5111847555924,721.5858305001642,923.0340248962656,721.2144851283514,803,1,0,0,idle
85264,1773831863.793076,1773831868.793076,1077,979.8616527390901,714.9708889921238,0,0,2,2,0,0,1077,0,0.003123427112349118,0.004763979706757973,59.594243268337976,6.156243567223533,965.8616527390901,714.9708889921238,913.8616527390901,714.9708889921238,712,1,0,0,idle
85265,1773831864.793076,1773831869.793076,1264,1000.189082278481,713.063659784492,0,0,2,2,0,0,1264,0,0.002824741297468354,0.004543267131345576,59.74208860759494,6.103483480655531,986.189082278481,713.063659784492,934.189082278481,713.063659784492,850,1,0,0,plugon
85266,1773831865.793076,1773831870.793076,1085,992.7760368663594,725.6480896266069,0,0,3,3,0,0,1085,0,0.003196813824884793,0.004836470820790942,60.07373271889401,10.514710367703277,978.7705069124424,725.6552274272232,926.8036866359447,725.6178911601037,723,2,0,0,plugon
85267,1773831866.793076,1773831871.793076,1259,1016.8951548848293,828.2955204067867,0,0,3,3,0,0,1259,0,0.0027878292295472596,0.004535309938899375,60.10007942811755,10.002916506021458,1002.890389197776,828.3010476244698,950.9189833200953,828.2720293715992,847,2,0,0,plugon
85268,1773831867.793076,1773831872.793076,1068,998.2687265917604,902.7074375366273,0,0,3,3,0,0,1068,0,0.003169404494382022,0.0048954724655515345,59.9747191011236,10.59496783418583,984.2631086142322,902.713300952973,932.2968164794007,902.6826045949945,703,2,0,0,plugon
85269,1773831868.793076,1773831873.793076,1302,1021.8141321044546,920.1707512148025,0,0,4,4,0,0,1302,0,0.0026333494623655912,0.00443057171794816,60.09831029185868,10.022089986047115,1007.8095238095239,920.1755867773714,955.837173579109,920.1501813560942,872,3,0,0,plugon
85270,1773831869.793076,1773831874.793076,1008,1028.2152777777778,1042.6173581883018,0,0,5,5,0,0,1008,0,0.002796527777777778,0.004709453779886581,60.69146825396825,14.136272746970711,1014.203373015873,1042.6284585557785,962.2867063492064,1042.5635867013846,674,4,0,0,idle
85271,1773831870.793076,1773831875.793076,874,1040.4096109839818,1077.0918246871372,0,0,4,4,0,0,874,0,0.002454973684210526,0.004386492991370072,60.40274599542334,11.590682032419183,1026.4027459954234,1077.098099719133,974.4576659038902,1077.0576348718685,589,3,0,0,idle
85272,1773831871.793076,1773831876.793076,814,1059.428746928747,1010.2097363413798,0,0,4,4,0,0,814,0,0.002090687960687961,0.004044998981589524,60.52088452088452,11.876938954185862,1045.421375921376,1010.2170595177979,993.3918918918919,1010.2561839350205,553,3,0,0,idle
85273,1773831872.793076,1773831877.793076,1178,1083.632427843803,927.5068965757774,0,0,4,4,0,0,1178,0,0.0013107818336162988,0.0028036938401819647,60.47028862478778,10.391546957739678,1069.6273344651952,927.5125390582631,1017.5356536502546,927.6203359579324,815,3,0,0,idle
85274,1773831873.793076,1773831878.793076,942,1039.9469214437368,914.3849156743723,0,0,4,4,2,2,934,8,0.0016790244161358813,0.0036296611992436456,60.5,11.457146510525895,1025.940552016985,914.3917699190885,981.6274089935761,914.5221632481986,632,3,8,1,idle
85275,1773831874.793076,1773831879.793076,1239,1036.8918482647296,799.8868546339598,0,0,3,3,2,2,1231,8,0.0017360201775625506,0.0036243972815740537,60.062953995157386,6.482428691112742,1022.8821630347054,799.8987288464585,976.6750609260764,799.2575833688779,844,2,8,1,idle
85276,1773831875.793076,1773831880.793076,1359,1017.6041206769684,796.2885894482673,0,0,3,3,2,2,1351,8,0.0020321258278145696,0.003927332829200155,59.95143487858719,6.482376397355049,1003.5952906548933,796.2992492843349,956.759437453738,795.8201782820465,916,2,8,1,idle
85277,1773831876.793076,1773831881.793076,1076,975.7360594795539,789.7837920453763,0,0,3,3,2,2,1068,8,0.0024671933085501857,0.004377486096857241,59.8410780669145,6.638704297049788,961.7137546468401,789.8097621028492,916.0224719101124,789.3811293931825,710,2,8,1,idle
85278,1773831877.793076,1773831882.793076,613,908.600326264274,732.9510022499729,0,0,3,3,2,2,605,8,0.0035839184339314842,0.0052829147072230515,59.817292006525285,7.050417952744626,894.5611745513867,732.9965636661134,852.9487603305785,732.1955794563687,394,2,8,1,idle
85279,1773831878.793076,1773831883.793076,478,965.9142259414226,728.9464030060641,0,0,3,3,0,0,478,0,0.0031131443514644352,0.0048538505134801185,59.88284518828452,6.065926993843675,951.8640167364017,729.0091350566132,899.9644351464435,728.8840762673125,323,2,0,0,idle
85280,1773831879.793076,1773831884.793076,150,742.0,720.5876330556553,0,0,3,3,0,0,150,0,0.005119033333333333,0.0054530134879305575,62.11333333333334,24.247199150967244,727.84,720.7407177909953,676.32,720.3201685604113,87,2,0,0,idle
85281,1773831880.793076,1773831885.793076,30,436.1666666666667,590.1947710850139,0,0,3,3,0,0,30,0,0.005237499999999998,0.005805135881566277,75.36666666666666,51.24214545922494,421.3666666666667,590.7256486339686,371.76666666666665,589.3725876951156,15,2,0,0,idle
85282,1773831881.793076,1773831886.793076,4,139.5,120.71039723238425,0,0,2,2,0,0,4,0,0.0014095,0.0016417219618437221,185.0,80.82903768654761,122.5,123.36531116971253,82.5,123.36531116971253,2,1,0,0,idle
85283,1773831882.793076,1773831887.793076,4,139.5,120.71039723238425,0,0,2,2,0,0,4,0,0.0014095,0.0016417219618437221,185.0,80.82903768654761,122.5,123.36531116971253,82.5,123.36531116971253,2,1,0,0,idle
85284,1773831883.793076,1773831888.793076,4,139.5,120.71039723238425,0,0,2,2,0,0,4,0,0.0014095,0.0016417219618437221,185.0,80.82903768654761,122.5,123.36531116971253,82.5,123.36531116971253,2,1,0,0,idle
85293,1773831892.793076,1773831897.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.012038333333333333,0.01139082110004952,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulbchange
85294,1773831893.793076,1773831898.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.012038333333333333,0.01139082110004952,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulbchange
85295,1773831894.793076,1773831899.793076,6,155.5,126.79550465217606,0,0,3,3,0,0,6,0,0.010360166666666667,0.008494733107441733,144.66666666666666,88.45488492257886,140.5,127.71961478175542,94.5,128.7955744581311,4,2,0,0,bulbchange
85296,1773831895.793076,1773831900.793076,6,155.5,126.79550465217606,0,0,3,3,0,0,6,0,0.010360166666666667,0.008494733107441733,144.66666666666666,88.45488492257886,140.5,127.71961478175542,94.5,128.7955744581311,4,2,0,0,bulbchange
85297,1773831896.793076,1773831901.793076,6,155.5,126.79550465217606,0,0,3,3,0,0,6,0,0.010360166666666667,0.008494733107441733,144.66666666666666,88.45488492257886,140.5,127.71961478175542,94.5,128.7955744581311,4,2,0,0,idle
85298,1773831897.793076,1773831902.793076,3,138.33333333333334,98.10368664496423,0,0,2,2,0,0,3,0,0.008682,0.006496282860220912,81.0,29.444863728670914,124.33333333333333,98.10368664496424,72.33333333333333,98.10368664496424,2,1,0,0,idle
85299,1773831898.793076,1773831903.793076,3,138.33333333333334,98.10368664496423,0,0,2,2,0,0,3,0,0.008682,0.006496282860220912,81.0,29.444863728670914,124.33333333333333,98.10368664496424,72.33333333333333,98.10368664496424,2,1,0,0,idle
85306,1773831905.793076,1773831910.793076,3,173.33333333333334,173.44259376904316,0,0,2,2,0,0,3,0,0.006635666666666667,0.005677862391193831,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
85307,1773831906.793076,1773831911.793076,3,173.33333333333334,173.44259376904316,0,0,2,2,0,0,3,0,0.006635666666666667,0.005677862391193831,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
85308,1773831907.793076,1773831912.793076,3,173.33333333333334,173.44259376904316,0,0,2,2,0,0,3,0,0.006635666666666667,0.005677862391193831,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
85309,1773831908.793076,1773831913.793076,3,173.33333333333334,173.44259376904316,0,0,2,2,0,0,3,0,0.006635666666666667,0.005677862391193831,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
85310,1773831909.793076,1773831914.793076,6,173.16666666666666,154.87468052159676,0,0,3,3,0,0,6,0,0.0042745,0.004564712904444265,208.33333333333334,72.29568912920512,157.16666666666666,156.64918342164017,117.16666666666667,156.64918342164017,4,2,0,0,plugoff
85311,1773831910.793076,1773831915.793076,3,173.0,172.86700089953547,0,0,2,2,0,0,3,0,0.001913333333333333,0.0017686334649478206,208.33333333333334,80.82903768654761,157.0,174.85136545077364,117.0,174.85136545077364,2,1,0,0,bulboff
85312,1773831911.793076,1773831916.793076,3,173.0,172.86700089953547,0,0,2,2,0,0,3,0,0.001913333333333333,0.0017686334649478206,208.33333333333334,80.82903768654761,157.0,174.85136545077364,117.0,174.85136545077364,2,1,0,0,bulboff
85313,1773831912.793076,1773831917.793076,3,173.0,172.86700089953547,0,0,2,2,0,0,3,0,0.001913333333333333,0.0017686334649478206,208.33333333333334,80.82903768654761,157.0,174.85136545077364,117.0,174.85136545077364,2,1,0,0,bulboff
85314,1773831913.793076,1773831918.793076,19,495.10526315789474,363.61409561005166,0,0,3,3,1,1,6,13,0.006213999999999999,0.01120478909514439,210.10526315789474,78.29708007670536,480.4736842105263,364.41587482512534,117.0,156.3918156426352,4,2,0,0,plugon
85315,1773831914.793076,1773831919.793076,71,319.1830985915493,331.90421638346015,0,0,7,7,1,1,43,28,0.004426887323943662,0.007642776835584781,172.32394366197184,94.77202339567867,303.2957746478873,333.40684689028194,56.604651162790695,107.7099587593777,14,5,0,0,plugon
85316,1773831915.793076,1773831920.793076,198,272.449494949495,298.7518620883667,0,0,17,17,1,1,160,38,0.0033452323232323234,0.00645329908360857,153.58585858585857,94.22147039971553,256.3484848484849,300.2628032878895,128.76875,225.8209961180223,67,15,0,0,plugon
85317,1773831916.793076,1773831921.793076,393,254.54961832061068,291.25590684402886,0,0,18,18,1,1,355,38,0.0034325648854961837,0.006952091048411008,144.19338422391857,92.92691475956843,238.17811704834605,292.85410944337804,155.48732394366198,260.943684493957,156,16,0,0,plugon
85318,1773831917.793076,1773831922.793076,468,252.7136752136752,299.62474615154576,0,0,21,20,2,2,428,40,0.0036978589743589746,0.007208059509039223,136.23931623931625,91.47800424334349,236.55555555555554,301.0260880495484,160.35046728971963,277.28742698877903,191,19,0,0,plugon
85319,1773831918.793076,1773831923.793076,523,239.0114722753346,307.26040078591853,0,0,24,24,2,2,493,30,0.0036047342256214153,0.00695466493790875,125.72084130019121,88.25719167759512,223.0,308.4450869239281,160.6288032454361,297.32252023451827,213,22,0,0,idle
85320,1773831919.793076,1773831924.793076,551,237.7803992740472,324.4619670338523,0,0,25,25,2,2,533,18,0.0035230943738656984,0.006858639544809367,116.18330308529946,83.88321412306067,221.94010889292196,325.4822185440424,171.73545966228892,323.58408077418517,236,23,0,0,bulbon
85321,1773831920.793076,1773831925.793076,458,231.1943231441048,329.8672158596453,0,0,25,25,1,1,450,8,0.003928659388646288,0.007581158423583262,106.51091703056768,78.4497280861698,215.49126637554585,330.76290193692574,171.9088888888889,333.15746413956117,198,23,0,0,bulbon
85322,1773831921.793076,1773831926.793076,276,232.72101449275362,363.15068506871387,0,0,14,14,1,1,268,8,0.004662184782608696,0.008525949842169245,88.77536231884058,63.68171058871308,217.6340579710145,363.6765397980367,173.36940298507463,367.99431291966357,116,12,0,0,bulbon
85323,1773831922.793076,1773831927.793076,203,227.1871921182266,369.96556493961253,0,0,12,12,1,1,197,6,0.00457284236453202,0.008597080873720188,87.33497536945812,61.85295648643848,212.0344827586207,370.49626044411394,167.67005076142132,374.74411373914904,81,10,0,0,bulbon
85324,1773831923.793076,1773831928.793076,135,227.83703703703705,355.22356230272214,0,0,10,10,1,1,132,3,0.005093911111111111,0.009360954543324577,93.42962962962963,68.04843980804824,212.45925925925926,355.8878064650319,168.04545454545453,358.7314984698839,59,8,0,0,idle
85325,1773831924.793076,1773831929.793076,52,210.96153846153845,267.4937390902611,0,0,6,5,0,0,52,0,0.008264346153846153,0.012926301492305715,105.38461538461539,78.56960292486363,195.1153846153846,268.5685112757428,149.1153846153846,269.2134260735904,24,4,0,0,idle
85326,1773831925.793076,1773831930.793076,24,256.3333333333333,319.99356877595375,0,0,4,4,0,0,24,0,0.012631458333333331,0.014846414053873682,145.70833333333334,94.90978744904652,239.58333333333334,321.7638773287381,198.08333333333334,322.60029335907666,12,2,0,0,idle
85327,1773831926.793076,1773831931.793076,21,237.95238095238096,338.7880570785335,0,0,4,4,0,0,21,0,0.011612857142857144,0.01238831326002743,139.1904761904762,93.73452888216755,220.8095238095238,340.53085308788377,179.0952380952381,341.340138976052,9,2,0,0,idle
85328,1773831927.793076,1773831932.793076,28,193.46428571428572,301.9565190850985,0,0,12,4,0,0,28,0,0.008106785714285714,0.011886563420618298,113.57142857142857,83.70204146872253,175.60714285714286,303.7334771346009,134.32142857142858,304.2085120161314,9,10,0,0,idle
85329,1773831928.793076,1773831933.793076,25,206.28,317.7285948730457,0,0,10,2,0,0,25,0,0.0080238,0.012278304029194477,117.48,87.52719577365654,187.96,319.80547212328935,147.96,319.80547212328935,7,9,0,0,idle
85330,1773831929.793076,1773831934.793076,25,206.28,317.7285948730457,0,0,10,2,0,0,25,0,0.0080238,0.012278304029194477,117.48,87.52719577365654,187.96,319.80547212328935,147.96,319.80547212328935,7,9,0,0,idle
85331,1773831930.793076,1773831935.793076,19,201.1578947368421,354.398592792211,0,0,10,2,0,0,19,0,0.006370421052631578,0.010719741141753322,104.21052631578948,80.00109648371385,182.42105263157896,356.39340245007554,142.42105263157896,356.39340245007554,4,9,0,0,idle
85332,1773831931.793076,1773831936.793076,9,60.0,0.0,0,0,9,1,0,0,9,0,0.0006937777777777779,0.001622653211393132,64.0,0.0,40.0,0.0,0.0,0.0,0,9,0,0,idle
85346,1773831945.793076,1773831950.793076,6,124.66666666666667,121.3336996331467,0,0,2,2,0,0,6,0,0.022493666666666665,0.015300408447707095,208.33333333333334,72.29568912920512,108.66666666666667,122.64528799210618,68.66666666666667,122.64528799210618,4,1,0,0,bulbchange
85347,1773831946.793076,1773831951.793076,6,124.66666666666667,121.3336996331467,0,0,2,2,0,0,6,0,0.022493666666666665,0.015300408447707095,208.33333333333334,72.29568912920512,108.66666666666667,122.64528799210618,68.66666666666667,122.64528799210618,4,1,0,0,bulbchange
