frame.time_epoch,frame.time_delta,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,ip.len,tcp.len,tcp.flags,tcp.stream,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,dns.qry.name
1773399610.424604000,0.000171000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.424773000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.424943000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.425558000,0.000615000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.425727000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.426823000,0.001096000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.431037000,0.004214000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.431196000,0.000159000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.431370000,0.000174000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.431985000,0.000615000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.432159000,0.000174000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.432326000,0.000167000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.432508000,0.000182000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.432899000,0.000391000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.433468000,0.000569000,2922,192.168.0.55,51.11.185.238,6,64,2908,2856,0x0010,899,51578,443,,,
1773399610.433544000,0.000076000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.434528000,0.000984000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.434596000,0.000068000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.434596000,0.000000000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.434641000,0.000045000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.436259000,0.001618000,1476,192.168.0.55,51.11.185.238,6,64,1462,1410,0x0018,899,51578,443,,,
1773399610.439826000,0.003567000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.440300000,0.000474000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.440950000,0.000650000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.441725000,0.000775000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.447052000,0.005327000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.449352000,0.002300000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.452265000,0.002913000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.452444000,0.000179000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.452519000,0.000075000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.452541000,0.000022000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.453173000,0.000632000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.453360000,0.000187000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.453534000,0.000174000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.453696000,0.000162000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.453868000,0.000172000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.454036000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.459384000,0.005348000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.459554000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.459724000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.460193000,0.000469000,771,192.168.0.55,51.11.185.238,6,64,757,705,0x0018,899,51578,443,,,
1773399610.463285000,0.003092000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.463422000,0.000137000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.464022000,0.000600000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.464194000,0.000172000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.464364000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.464536000,0.000172000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.464868000,0.000332000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.465302000,0.000434000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.465474000,0.000172000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.465643000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.465813000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.468791000,0.002978000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.468959000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.469559000,0.000600000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.469730000,0.000171000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.469899000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.470502000,0.000603000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.472031000,0.001529000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.472906000,0.000875000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.473431000,0.000525000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.475745000,0.002314000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.475902000,0.000157000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.476071000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.476244000,0.000173000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.476412000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.476581000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.476754000,0.000173000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.476925000,0.000171000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.477093000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.477261000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.477435000,0.000174000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.477605000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.478271000,0.000666000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.478442000,0.000171000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.478612000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.479312000,0.000700000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.479404000,0.000092000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.479426000,0.000022000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.480209000,0.000783000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.480209000,0.000000000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.481228000,0.001019000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.481633000,0.000405000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.486160000,0.004527000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.486183000,0.000023000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.486421000,0.000238000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.486552000,0.000131000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.486722000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.486872000,0.000150000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.486894000,0.000022000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.487062000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.487241000,0.000179000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.487405000,0.000164000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.487575000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.489174000,0.001599000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.489348000,0.000174000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.489489000,0.000141000,1458,192.168.0.55,51.11.185.238,6,64,1444,1392,0x0018,899,51578,443,,,
1773399610.490514000,0.001025000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.491360000,0.000846000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.494886000,0.003526000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.495511000,0.000625000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.496311000,0.000800000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.497610000,0.001299000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.498686000,0.001076000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.499311000,0.000625000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.499711000,0.000400000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.504587000,0.004876000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.505387000,0.000800000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.506062000,0.000675000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.506738000,0.000676000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.507094000,0.000356000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.507234000,0.000140000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.507405000,0.000171000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.507574000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.507742000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.508863000,0.001121000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.508885000,0.000022000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.509054000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.509234000,0.000180000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.509398000,0.000164000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.509567000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.509738000,0.000171000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.510871000,0.001133000,771,192.168.0.55,51.11.185.238,6,64,757,705,0x0018,899,51578,443,,,
1773399610.517098000,0.006227000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.517247000,0.000149000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.517420000,0.000173000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.518038000,0.000618000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.518211000,0.000173000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.518381000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.518550000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.524235000,0.005685000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.524387000,0.000152000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.524557000,0.000170000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.525173000,0.000616000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.526616000,0.001443000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.527291000,0.000675000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.527791000,0.000500000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.528842000,0.001051000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.528843000,0.000001000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.531571000,0.001179000,771,192.168.0.55,51.11.185.238,6,64,757,705,0x0018,899,51578,443,,,
1773399610.533342000,0.001771000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.534117000,0.000775000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.534642000,0.000525000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.541394000,0.006752000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.541702000,0.000308000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.541859000,0.000157000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.542419000,0.000560000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.542605000,0.000186000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.542767000,0.000162000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.542931000,0.000164000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.543102000,0.000171000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.543266000,0.000164000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.543440000,0.000174000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.544171000,0.000731000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.544345000,0.000174000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.544513000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.548270000,0.003757000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.549513000,0.001243000,771,192.168.0.55,51.11.185.238,6,64,757,705,0x0018,899,51578,443,,,
1773399610.551383000,0.001870000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.551551000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.552163000,0.000612000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.552323000,0.000160000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.552502000,0.000179000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.553558000,0.001056000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.553731000,0.000173000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.553900000,0.000169000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.559121000,0.005221000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.560022000,0.000901000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.560922000,0.000900000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.561444000,0.000522000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.563025000,0.001581000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.563771000,0.000746000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.564548000,0.000777000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.565499000,0.000951000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.565499000,0.000000000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.566904000,0.001405000,1041,192.168.0.55,51.11.185.238,6,64,1027,975,0x0018,899,51578,443,,,
1773399610.568298000,0.001394000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.569098000,0.000800000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.571524000,0.002426000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.577800000,0.006276000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.582551000,0.004751000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.582690000,0.000139000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.584426000,0.001736000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.588691000,0.004265000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.588855000,0.000164000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.589026000,0.000171000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.589167000,0.000141000,1459,192.168.0.55,51.11.185.238,6,64,1445,1393,0x0018,899,51578,443,,,
1773399610.591146000,0.001979000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.592215000,0.001069000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.595737000,0.003522000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.595905000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.596504000,0.000599000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.596676000,0.000172000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.596844000,0.000168000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.597815000,0.000971000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.600629000,0.002814000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.607455000,0.006826000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.607883000,0.000428000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.612104000,0.004221000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.612259000,0.000155000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.612426000,0.000167000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.613075000,0.000649000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.613233000,0.000158000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.614107000,0.000874000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.614907000,0.000800000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.615307000,0.000400000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.618406000,0.003099000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.618408000,0.000002000,372,192.168.0.55,51.11.185.238,6,64,358,306,0x0018,899,51578,443,,,
1773399610.632485000,0.014077000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.632760000,0.000275000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.638386000,0.005626000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.650576000,0.012190000,1982,192.168.0.55,51.11.185.238,6,64,1968,1916,0x0018,899,51578,443,,,
1773399610.663941000,0.013365000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.665575000,0.001634000,1418,192.168.0.55,51.11.185.238,6,64,1404,1352,0x0018,899,51578,443,,,
1773399610.679668000,0.014093000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.695227000,0.015559000,119,192.168.0.55,8.8.8.8,17,64,105,,,,,,47486,53,zuk1-device-i-044740eb2a124ad1889.tapo-care.i.tplinknbu.com
1773399610.695228000,0.000001000,119,192.168.0.55,8.8.4.4,17,64,105,,,,,,47486,53,zuk1-device-i-044740eb2a124ad1889.tapo-care.i.tplinknbu.com
1773399610.700617000,0.005389000,119,192.168.0.55,194.168.4.123,17,64,105,,,,,,47486,53,zuk1-device-i-044740eb2a124ad1889.tapo-care.i.tplinknbu.com
1773399610.700617000,0.000000000,119,192.168.0.55,194.168.8.123,17,64,105,,,,,,47486,53,zuk1-device-i-044740eb2a124ad1889.tapo-care.i.tplinknbu.com
1773399610.703483000,0.002866000,2922,192.168.0.55,51.11.185.238,6,64,2908,2856,0x0010,899,51578,443,,,
1773399610.704219000,0.000736000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.705731000,0.001512000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.705827000,0.000096000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.706006000,0.000179000,1494,192.168.0.55,51.11.185.238,6,64,1480,1428,0x0010,899,51578,443,,,
1773399610.706422000,0.000416000,371,192.168.0.55,51.11.185.238,6,64,357,305,0x0018,899,51578,443,,,
1773399610.713226000,0.006804000,135,8.8.8.8,192.168.0.55,17,112,121,,,,,,53,47486,zuk1-device-i-044740eb2a124ad1889.tapo-care.i.tplinknbu.com
1773399610.715174000,0.001948000,74,192.168.0.55,51.11.185.238,6,64,60,0,0x0002,914,51579,443,,,
1773399610.718752000,0.003578000,135,8.8.4.4,192.168.0.55,17,121,121,,,,,,53,47486,zuk1-device-i-044740eb2a124ad1889.tapo-care.i.tplinknbu.com
1773399610.723028000,0.003916000,135,194.168.8.123,192.168.0.55,17,59,121,,,,,,53,47486,zuk1-device-i-044740eb2a124ad1889.tapo-care.i.tplinknbu.com
1773399610.723826000,0.000798000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.724476000,0.000650000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.724876000,0.000400000,66,51.11.185.238,192.168.0.55,6,50,52,0,0x0010,899,443,51578,,,
1773399610.731477000,0.006601000,1982,192.168.0.55,51.11.185.238,6,64,1968,1916,0x0018,899,51578,443,,,
1773399610.731929000,0.000452000,135,194.168.4.123,192.168.0.55,17,56,121,,,,,,53,47486,zuk1-device-i-044740eb2a124ad1889.tapo-care.i.tplinknbu.com
1773399610.733929000,0.002000000,74,51.11.185.238,192.168.0.55,6,51,60,0,0x0012,914,443,51579,,,
